run,type,module,name,attrname,attrvalue,value
General-67-20200127-15:36:36-7772,runattr,,,iterationvars,,
General-67-20200127-15:36:36-7772,runattr,,,iterationvarsf,,
General-67-20200127-15:36:36-7772,runattr,,,measurement,,
General-67-20200127-15:36:36-7772,runattr,,,network,CellularNetwork,
General-67-20200127-15:36:36-7772,runattr,,,processid,7772,
General-67-20200127-15:36:36-7772,runattr,,,repetition,67,
General-67-20200127-15:36:36-7772,runattr,,,replication,#67,
General-67-20200127-15:36:36-7772,runattr,,,resultdir,results,
General-67-20200127-15:36:36-7772,runattr,,,runnumber,67,
General-67-20200127-15:36:36-7772,runattr,,,seedset,67,
General-67-20200127-15:36:36-7772,param,,,**.nUsers,10,
General-67-20200127-15:36:36-7772,param,,,**.antenna.timeslot,1ms,
General-67-20200127-15:36:36-7772,param,,,**.antenna.lambda,1.3ms,
General-67-20200127-15:36:36-7772,param,,,**.antenna.successProbGroup1,0.2,
General-67-20200127-15:36:36-7772,param,,,**.antenna.successProbGroup2,0.5,
General-67-20200127-15:36:36-7772,param,,,**.antenna.successProbGroup3,0.9,
General-67-20200127-15:36:36-7772,param,,,**.antenna.isBinomial,true,
General-7-20200127-15:29:26-16144,runattr,,,configname,General,
General-7-20200127-15:29:26-16144,runattr,,,datetime,20200127-15:29:26,
General-7-20200127-15:29:26-16144,runattr,,,experiment,General,
General-7-20200127-15:29:26-16144,runattr,,,inifile,omnetpp.ini,
General-7-20200127-15:29:26-16144,runattr,,,iterationvars,,
General-7-20200127-15:29:26-16144,runattr,,,iterationvarsf,,
General-7-20200127-15:29:26-16144,runattr,,,measurement,,
General-7-20200127-15:29:26-16144,runattr,,,network,CellularNetwork,
General-7-20200127-15:29:26-16144,runattr,,,processid,16144,
General-7-20200127-15:29:26-16144,runattr,,,repetition,7,
General-7-20200127-15:29:26-16144,runattr,,,replication,#7,
General-7-20200127-15:29:26-16144,runattr,,,resultdir,results,
General-7-20200127-15:29:26-16144,runattr,,,runnumber,7,
General-7-20200127-15:29:26-16144,runattr,,,seedset,7,
General-7-20200127-15:29:26-16144,param,,,**.nUsers,10,
General-7-20200127-15:29:26-16144,param,,,**.antenna.timeslot,1ms,
General-7-20200127-15:29:26-16144,param,,,**.antenna.lambda,1.3ms,
General-7-20200127-15:29:26-16144,param,,,**.antenna.successProbGroup1,0.2,
General-7-20200127-15:29:26-16144,param,,,**.antenna.successProbGroup2,0.5,
General-7-20200127-15:29:26-16144,param,,,**.antenna.successProbGroup3,0.9,
General-7-20200127-15:29:26-16144,param,,,**.antenna.isBinomial,true,
General-74-20200127-15:37:30-2616,runattr,,,configname,General,
General-74-20200127-15:37:30-2616,runattr,,,datetime,20200127-15:37:30,
General-74-20200127-15:37:30-2616,runattr,,,experiment,General,
General-74-20200127-15:37:30-2616,runattr,,,inifile,omnetpp.ini,
General-74-20200127-15:37:30-2616,runattr,,,iterationvars,,
General-74-20200127-15:37:30-2616,runattr,,,iterationvarsf,,
General-74-20200127-15:37:30-2616,runattr,,,measurement,,
General-74-20200127-15:37:30-2616,runattr,,,network,CellularNetwork,
General-74-20200127-15:37:30-2616,runattr,,,processid,2616,
General-74-20200127-15:37:30-2616,runattr,,,repetition,74,
General-74-20200127-15:37:30-2616,runattr,,,replication,#74,
General-74-20200127-15:37:30-2616,runattr,,,resultdir,results,
General-74-20200127-15:37:30-2616,runattr,,,runnumber,74,
General-74-20200127-15:37:30-2616,runattr,,,seedset,74,
General-74-20200127-15:37:30-2616,param,,,**.nUsers,10,
General-74-20200127-15:37:30-2616,param,,,**.antenna.timeslot,1ms,
General-74-20200127-15:37:30-2616,param,,,**.antenna.lambda,1.3ms,
General-74-20200127-15:37:30-2616,param,,,**.antenna.successProbGroup1,0.2,
General-74-20200127-15:37:30-2616,param,,,**.antenna.successProbGroup2,0.5,
General-74-20200127-15:37:30-2616,param,,,**.antenna.successProbGroup3,0.9,
General-74-20200127-15:37:30-2616,param,,,**.antenna.isBinomial,true,
General-5-20200127-15:29:11-2612,runattr,,,configname,General,
General-5-20200127-15:29:11-2612,runattr,,,datetime,20200127-15:29:11,
General-5-20200127-15:29:11-2612,runattr,,,experiment,General,
General-5-20200127-15:29:11-2612,runattr,,,inifile,omnetpp.ini,
General-5-20200127-15:29:11-2612,runattr,,,iterationvars,,
General-5-20200127-15:29:11-2612,runattr,,,iterationvarsf,,
General-5-20200127-15:29:11-2612,runattr,,,measurement,,
General-5-20200127-15:29:11-2612,runattr,,,network,CellularNetwork,
General-5-20200127-15:29:11-2612,runattr,,,processid,2612,
General-5-20200127-15:29:11-2612,runattr,,,repetition,5,
General-5-20200127-15:29:11-2612,runattr,,,replication,#5,
General-5-20200127-15:29:11-2612,runattr,,,resultdir,results,
General-5-20200127-15:29:11-2612,runattr,,,runnumber,5,
General-5-20200127-15:29:11-2612,runattr,,,seedset,5,
General-5-20200127-15:29:11-2612,param,,,**.nUsers,10,
General-5-20200127-15:29:11-2612,param,,,**.antenna.timeslot,1ms,
General-5-20200127-15:29:11-2612,param,,,**.antenna.lambda,1.3ms,
General-5-20200127-15:29:11-2612,param,,,**.antenna.successProbGroup1,0.2,
General-5-20200127-15:29:11-2612,param,,,**.antenna.successProbGroup2,0.5,
General-5-20200127-15:29:11-2612,param,,,**.antenna.successProbGroup3,0.9,
General-5-20200127-15:29:11-2612,param,,,**.antenna.isBinomial,true,
General-73-20200127-15:37:22-2416,runattr,,,configname,General,
General-73-20200127-15:37:22-2416,runattr,,,datetime,20200127-15:37:22,
General-73-20200127-15:37:22-2416,runattr,,,experiment,General,
General-73-20200127-15:37:22-2416,runattr,,,inifile,omnetpp.ini,
General-73-20200127-15:37:22-2416,runattr,,,iterationvars,,
General-73-20200127-15:37:22-2416,runattr,,,iterationvarsf,,
General-73-20200127-15:37:22-2416,runattr,,,measurement,,
General-73-20200127-15:37:22-2416,runattr,,,network,CellularNetwork,
General-73-20200127-15:37:22-2416,runattr,,,processid,2416,
General-73-20200127-15:37:22-2416,runattr,,,repetition,73,
General-73-20200127-15:37:22-2416,runattr,,,replication,#73,
General-73-20200127-15:37:22-2416,runattr,,,resultdir,results,
General-73-20200127-15:37:22-2416,runattr,,,runnumber,73,
General-73-20200127-15:37:22-2416,runattr,,,seedset,73,
General-73-20200127-15:37:22-2416,param,,,**.nUsers,10,
General-73-20200127-15:37:22-2416,param,,,**.antenna.timeslot,1ms,
General-73-20200127-15:37:22-2416,param,,,**.antenna.lambda,1.3ms,
General-73-20200127-15:37:22-2416,param,,,**.antenna.successProbGroup1,0.2,
General-73-20200127-15:37:22-2416,param,,,**.antenna.successProbGroup2,0.5,
General-73-20200127-15:37:22-2416,param,,,**.antenna.successProbGroup3,0.9,
General-73-20200127-15:37:22-2416,param,,,**.antenna.isBinomial,true,
General-70-20200127-15:36:59-22240,runattr,,,configname,General,
General-70-20200127-15:36:59-22240,runattr,,,datetime,20200127-15:36:59,
General-70-20200127-15:36:59-22240,runattr,,,experiment,General,
General-70-20200127-15:36:59-22240,runattr,,,inifile,omnetpp.ini,
General-70-20200127-15:36:59-22240,runattr,,,iterationvars,,
General-70-20200127-15:36:59-22240,runattr,,,iterationvarsf,,
General-70-20200127-15:36:59-22240,runattr,,,measurement,,
General-70-20200127-15:36:59-22240,runattr,,,network,CellularNetwork,
General-70-20200127-15:36:59-22240,runattr,,,processid,22240,
General-70-20200127-15:36:59-22240,runattr,,,repetition,70,
General-70-20200127-15:36:59-22240,runattr,,,replication,#70,
General-70-20200127-15:36:59-22240,runattr,,,resultdir,results,
General-70-20200127-15:36:59-22240,runattr,,,runnumber,70,
General-70-20200127-15:36:59-22240,runattr,,,seedset,70,
General-70-20200127-15:36:59-22240,param,,,**.nUsers,10,
General-70-20200127-15:36:59-22240,param,,,**.antenna.timeslot,1ms,
General-70-20200127-15:36:59-22240,param,,,**.antenna.lambda,1.3ms,
General-70-20200127-15:36:59-22240,param,,,**.antenna.successProbGroup1,0.2,
General-70-20200127-15:36:59-22240,param,,,**.antenna.successProbGroup2,0.5,
General-70-20200127-15:36:59-22240,param,,,**.antenna.successProbGroup3,0.9,
General-70-20200127-15:36:59-22240,param,,,**.antenna.isBinomial,true,
General-49-20200127-15:34:25-22572,runattr,,,configname,General,
General-49-20200127-15:34:25-22572,runattr,,,datetime,20200127-15:34:25,
General-49-20200127-15:34:25-22572,runattr,,,experiment,General,
General-49-20200127-15:34:25-22572,runattr,,,inifile,omnetpp.ini,
General-49-20200127-15:34:25-22572,runattr,,,iterationvars,,
General-49-20200127-15:34:25-22572,runattr,,,iterationvarsf,,
General-49-20200127-15:34:25-22572,runattr,,,measurement,,
General-49-20200127-15:34:25-22572,runattr,,,network,CellularNetwork,
General-49-20200127-15:34:25-22572,runattr,,,processid,22572,
General-49-20200127-15:34:25-22572,runattr,,,repetition,49,
General-49-20200127-15:34:25-22572,runattr,,,replication,#49,
General-49-20200127-15:34:25-22572,runattr,,,resultdir,results,
General-49-20200127-15:34:25-22572,runattr,,,runnumber,49,
General-49-20200127-15:34:25-22572,runattr,,,seedset,49,
General-49-20200127-15:34:25-22572,param,,,**.nUsers,10,
General-49-20200127-15:34:25-22572,param,,,**.antenna.timeslot,1ms,
General-49-20200127-15:34:25-22572,param,,,**.antenna.lambda,1.3ms,
General-49-20200127-15:34:25-22572,param,,,**.antenna.successProbGroup1,0.2,
General-49-20200127-15:34:25-22572,param,,,**.antenna.successProbGroup2,0.5,
General-49-20200127-15:34:25-22572,param,,,**.antenna.successProbGroup3,0.9,
General-49-20200127-15:34:25-22572,param,,,**.antenna.isBinomial,true,
General-66-20200127-15:36:29-16740,runattr,,,configname,General,
General-66-20200127-15:36:29-16740,runattr,,,datetime,20200127-15:36:29,
General-66-20200127-15:36:29-16740,runattr,,,experiment,General,
General-66-20200127-15:36:29-16740,runattr,,,inifile,omnetpp.ini,
General-66-20200127-15:36:29-16740,runattr,,,iterationvars,,
General-66-20200127-15:36:29-16740,runattr,,,iterationvarsf,,
General-66-20200127-15:36:29-16740,runattr,,,measurement,,
General-66-20200127-15:36:29-16740,runattr,,,network,CellularNetwork,
General-66-20200127-15:36:29-16740,runattr,,,processid,16740,
General-66-20200127-15:36:29-16740,runattr,,,repetition,66,
General-66-20200127-15:36:29-16740,runattr,,,replication,#66,
General-66-20200127-15:36:29-16740,runattr,,,resultdir,results,
General-66-20200127-15:36:29-16740,runattr,,,runnumber,66,
General-66-20200127-15:36:29-16740,runattr,,,seedset,66,
General-66-20200127-15:36:29-16740,param,,,**.nUsers,10,
General-66-20200127-15:36:29-16740,param,,,**.antenna.timeslot,1ms,
General-66-20200127-15:36:29-16740,param,,,**.antenna.lambda,1.3ms,
General-66-20200127-15:36:29-16740,param,,,**.antenna.successProbGroup1,0.2,
General-66-20200127-15:36:29-16740,param,,,**.antenna.successProbGroup2,0.5,
General-66-20200127-15:36:29-16740,param,,,**.antenna.successProbGroup3,0.9,
General-66-20200127-15:36:29-16740,param,,,**.antenna.isBinomial,true,
General-77-20200127-15:37:52-21140,runattr,,,configname,General,
General-77-20200127-15:37:52-21140,runattr,,,datetime,20200127-15:37:52,
General-77-20200127-15:37:52-21140,runattr,,,experiment,General,
General-77-20200127-15:37:52-21140,runattr,,,inifile,omnetpp.ini,
General-77-20200127-15:37:52-21140,runattr,,,iterationvars,,
General-77-20200127-15:37:52-21140,runattr,,,iterationvarsf,,
General-77-20200127-15:37:52-21140,runattr,,,measurement,,
General-77-20200127-15:37:52-21140,runattr,,,network,CellularNetwork,
General-77-20200127-15:37:52-21140,runattr,,,processid,21140,
General-77-20200127-15:37:52-21140,runattr,,,repetition,77,
General-77-20200127-15:37:52-21140,runattr,,,replication,#77,
General-77-20200127-15:37:52-21140,runattr,,,resultdir,results,
General-77-20200127-15:37:52-21140,runattr,,,runnumber,77,
General-77-20200127-15:37:52-21140,runattr,,,seedset,77,
General-77-20200127-15:37:52-21140,param,,,**.nUsers,10,
General-77-20200127-15:37:52-21140,param,,,**.antenna.timeslot,1ms,
General-77-20200127-15:37:52-21140,param,,,**.antenna.lambda,1.3ms,
General-77-20200127-15:37:52-21140,param,,,**.antenna.successProbGroup1,0.2,
General-77-20200127-15:37:52-21140,param,,,**.antenna.successProbGroup2,0.5,
General-77-20200127-15:37:52-21140,param,,,**.antenna.successProbGroup3,0.9,
General-77-20200127-15:37:52-21140,param,,,**.antenna.isBinomial,true,
General-81-20200127-15:38:22-11636,runattr,,,configname,General,
General-81-20200127-15:38:22-11636,runattr,,,datetime,20200127-15:38:22,
General-81-20200127-15:38:22-11636,runattr,,,experiment,General,
General-81-20200127-15:38:22-11636,runattr,,,inifile,omnetpp.ini,
General-81-20200127-15:38:22-11636,runattr,,,iterationvars,,
General-81-20200127-15:38:22-11636,runattr,,,iterationvarsf,,
General-81-20200127-15:38:22-11636,runattr,,,measurement,,
General-81-20200127-15:38:22-11636,runattr,,,network,CellularNetwork,
General-81-20200127-15:38:22-11636,runattr,,,processid,11636,
General-81-20200127-15:38:22-11636,runattr,,,repetition,81,
General-81-20200127-15:38:22-11636,runattr,,,replication,#81,
General-81-20200127-15:38:22-11636,runattr,,,resultdir,results,
General-81-20200127-15:38:22-11636,runattr,,,runnumber,81,
General-81-20200127-15:38:22-11636,runattr,,,seedset,81,
General-81-20200127-15:38:22-11636,param,,,**.nUsers,10,
General-81-20200127-15:38:22-11636,param,,,**.antenna.timeslot,1ms,
General-81-20200127-15:38:22-11636,param,,,**.antenna.lambda,1.3ms,
General-81-20200127-15:38:22-11636,param,,,**.antenna.successProbGroup1,0.2,
General-81-20200127-15:38:22-11636,param,,,**.antenna.successProbGroup2,0.5,
General-81-20200127-15:38:22-11636,param,,,**.antenna.successProbGroup3,0.9,
General-81-20200127-15:38:22-11636,param,,,**.antenna.isBinomial,true,
General-82-20200127-15:38:30-21928,runattr,,,configname,General,
General-82-20200127-15:38:30-21928,runattr,,,datetime,20200127-15:38:30,
General-82-20200127-15:38:30-21928,runattr,,,experiment,General,
General-82-20200127-15:38:30-21928,runattr,,,inifile,omnetpp.ini,
General-82-20200127-15:38:30-21928,runattr,,,iterationvars,,
General-82-20200127-15:38:30-21928,runattr,,,iterationvarsf,,
General-82-20200127-15:38:30-21928,runattr,,,measurement,,
General-82-20200127-15:38:30-21928,runattr,,,network,CellularNetwork,
General-82-20200127-15:38:30-21928,runattr,,,processid,21928,
General-82-20200127-15:38:30-21928,runattr,,,repetition,82,
General-82-20200127-15:38:30-21928,runattr,,,replication,#82,
General-82-20200127-15:38:30-21928,runattr,,,resultdir,results,
General-82-20200127-15:38:30-21928,runattr,,,runnumber,82,
General-82-20200127-15:38:30-21928,runattr,,,seedset,82,
General-82-20200127-15:38:30-21928,param,,,**.nUsers,10,
General-82-20200127-15:38:30-21928,param,,,**.antenna.timeslot,1ms,
General-82-20200127-15:38:30-21928,param,,,**.antenna.lambda,1.3ms,
General-82-20200127-15:38:30-21928,param,,,**.antenna.successProbGroup1,0.2,
General-82-20200127-15:38:30-21928,param,,,**.antenna.successProbGroup2,0.5,
General-82-20200127-15:38:30-21928,param,,,**.antenna.successProbGroup3,0.9,
General-82-20200127-15:38:30-21928,param,,,**.antenna.isBinomial,true,
General-64-20200127-15:36:14-11416,runattr,,,configname,General,
General-64-20200127-15:36:14-11416,runattr,,,datetime,20200127-15:36:14,
General-64-20200127-15:36:14-11416,runattr,,,experiment,General,
General-64-20200127-15:36:14-11416,runattr,,,inifile,omnetpp.ini,
General-64-20200127-15:36:14-11416,runattr,,,iterationvars,,
General-64-20200127-15:36:14-11416,runattr,,,iterationvarsf,,
General-64-20200127-15:36:14-11416,runattr,,,measurement,,
General-64-20200127-15:36:14-11416,runattr,,,network,CellularNetwork,
General-64-20200127-15:36:14-11416,runattr,,,processid,11416,
General-64-20200127-15:36:14-11416,runattr,,,repetition,64,
General-64-20200127-15:36:14-11416,runattr,,,replication,#64,
General-64-20200127-15:36:14-11416,runattr,,,resultdir,results,
General-64-20200127-15:36:14-11416,runattr,,,runnumber,64,
General-64-20200127-15:36:14-11416,runattr,,,seedset,64,
General-64-20200127-15:36:14-11416,param,,,**.nUsers,10,
General-64-20200127-15:36:14-11416,param,,,**.antenna.timeslot,1ms,
General-64-20200127-15:36:14-11416,param,,,**.antenna.lambda,1.3ms,
General-64-20200127-15:36:14-11416,param,,,**.antenna.successProbGroup1,0.2,
General-64-20200127-15:36:14-11416,param,,,**.antenna.successProbGroup2,0.5,
General-64-20200127-15:36:14-11416,param,,,**.antenna.successProbGroup3,0.9,
General-64-20200127-15:36:14-11416,param,,,**.antenna.isBinomial,true,
General-71-20200127-15:37:06-8824,runattr,,,configname,General,
General-71-20200127-15:37:06-8824,runattr,,,datetime,20200127-15:37:06,
General-71-20200127-15:37:06-8824,runattr,,,experiment,General,
General-71-20200127-15:37:06-8824,runattr,,,inifile,omnetpp.ini,
General-71-20200127-15:37:06-8824,runattr,,,iterationvars,,
General-71-20200127-15:37:06-8824,runattr,,,iterationvarsf,,
General-71-20200127-15:37:06-8824,runattr,,,measurement,,
General-71-20200127-15:37:06-8824,runattr,,,network,CellularNetwork,
General-71-20200127-15:37:06-8824,runattr,,,processid,8824,
General-71-20200127-15:37:06-8824,runattr,,,repetition,71,
General-71-20200127-15:37:06-8824,runattr,,,replication,#71,
General-71-20200127-15:37:06-8824,runattr,,,resultdir,results,
General-71-20200127-15:37:06-8824,runattr,,,runnumber,71,
General-71-20200127-15:37:06-8824,runattr,,,seedset,71,
General-71-20200127-15:37:06-8824,param,,,**.nUsers,10,
General-71-20200127-15:37:06-8824,param,,,**.antenna.timeslot,1ms,
General-71-20200127-15:37:06-8824,param,,,**.antenna.lambda,1.3ms,
General-71-20200127-15:37:06-8824,param,,,**.antenna.successProbGroup1,0.2,
General-71-20200127-15:37:06-8824,param,,,**.antenna.successProbGroup2,0.5,
General-71-20200127-15:37:06-8824,param,,,**.antenna.successProbGroup3,0.9,
General-71-20200127-15:37:06-8824,param,,,**.antenna.isBinomial,true,
General-46-20200127-15:34:03-16772,runattr,,,configname,General,
General-46-20200127-15:34:03-16772,runattr,,,datetime,20200127-15:34:03,
General-46-20200127-15:34:03-16772,runattr,,,experiment,General,
General-46-20200127-15:34:03-16772,runattr,,,inifile,omnetpp.ini,
General-46-20200127-15:34:03-16772,runattr,,,iterationvars,,
General-46-20200127-15:34:03-16772,runattr,,,iterationvarsf,,
General-46-20200127-15:34:03-16772,runattr,,,measurement,,
General-46-20200127-15:34:03-16772,runattr,,,network,CellularNetwork,
General-46-20200127-15:34:03-16772,runattr,,,processid,16772,
General-46-20200127-15:34:03-16772,runattr,,,repetition,46,
General-46-20200127-15:34:03-16772,runattr,,,replication,#46,
General-46-20200127-15:34:03-16772,runattr,,,resultdir,results,
General-46-20200127-15:34:03-16772,runattr,,,runnumber,46,
General-46-20200127-15:34:03-16772,runattr,,,seedset,46,
General-46-20200127-15:34:03-16772,param,,,**.nUsers,10,
General-46-20200127-15:34:03-16772,param,,,**.antenna.timeslot,1ms,
General-46-20200127-15:34:03-16772,param,,,**.antenna.lambda,1.3ms,
General-46-20200127-15:34:03-16772,param,,,**.antenna.successProbGroup1,0.2,
General-46-20200127-15:34:03-16772,param,,,**.antenna.successProbGroup2,0.5,
General-46-20200127-15:34:03-16772,param,,,**.antenna.successProbGroup3,0.9,
General-46-20200127-15:34:03-16772,param,,,**.antenna.isBinomial,true,
General-65-20200127-15:36:21-14280,runattr,,,configname,General,
General-65-20200127-15:36:21-14280,runattr,,,datetime,20200127-15:36:21,
General-65-20200127-15:36:21-14280,runattr,,,experiment,General,
General-65-20200127-15:36:21-14280,runattr,,,inifile,omnetpp.ini,
General-65-20200127-15:36:21-14280,runattr,,,iterationvars,,
General-65-20200127-15:36:21-14280,runattr,,,iterationvarsf,,
General-65-20200127-15:36:21-14280,runattr,,,measurement,,
General-65-20200127-15:36:21-14280,runattr,,,network,CellularNetwork,
General-65-20200127-15:36:21-14280,runattr,,,processid,14280,
General-65-20200127-15:36:21-14280,runattr,,,repetition,65,
General-65-20200127-15:36:21-14280,runattr,,,replication,#65,
General-65-20200127-15:36:21-14280,runattr,,,resultdir,results,
General-65-20200127-15:36:21-14280,runattr,,,runnumber,65,
General-65-20200127-15:36:21-14280,runattr,,,seedset,65,
General-65-20200127-15:36:21-14280,param,,,**.nUsers,10,
General-65-20200127-15:36:21-14280,param,,,**.antenna.timeslot,1ms,
General-65-20200127-15:36:21-14280,param,,,**.antenna.lambda,1.3ms,
General-65-20200127-15:36:21-14280,param,,,**.antenna.successProbGroup1,0.2,
General-65-20200127-15:36:21-14280,param,,,**.antenna.successProbGroup2,0.5,
General-65-20200127-15:36:21-14280,param,,,**.antenna.successProbGroup3,0.9,
General-65-20200127-15:36:21-14280,param,,,**.antenna.isBinomial,true,
General-68-20200127-15:36:44-7832,runattr,,,configname,General,
General-68-20200127-15:36:44-7832,runattr,,,datetime,20200127-15:36:44,
General-68-20200127-15:36:44-7832,runattr,,,experiment,General,
General-68-20200127-15:36:44-7832,runattr,,,inifile,omnetpp.ini,
General-68-20200127-15:36:44-7832,runattr,,,iterationvars,,
General-68-20200127-15:36:44-7832,runattr,,,iterationvarsf,,
General-68-20200127-15:36:44-7832,runattr,,,measurement,,
General-68-20200127-15:36:44-7832,runattr,,,network,CellularNetwork,
General-68-20200127-15:36:44-7832,runattr,,,processid,7832,
General-68-20200127-15:36:44-7832,runattr,,,repetition,68,
General-68-20200127-15:36:44-7832,runattr,,,replication,#68,
General-68-20200127-15:36:44-7832,runattr,,,resultdir,results,
General-68-20200127-15:36:44-7832,runattr,,,runnumber,68,
General-68-20200127-15:36:44-7832,runattr,,,seedset,68,
General-68-20200127-15:36:44-7832,param,,,**.nUsers,10,
General-68-20200127-15:36:44-7832,param,,,**.antenna.timeslot,1ms,
General-68-20200127-15:36:44-7832,param,,,**.antenna.lambda,1.3ms,
General-68-20200127-15:36:44-7832,param,,,**.antenna.successProbGroup1,0.2,
General-68-20200127-15:36:44-7832,param,,,**.antenna.successProbGroup2,0.5,
General-68-20200127-15:36:44-7832,param,,,**.antenna.successProbGroup3,0.9,
General-68-20200127-15:36:44-7832,param,,,**.antenna.isBinomial,true,
General-53-20200127-15:34:54-13260,runattr,,,configname,General,
General-53-20200127-15:34:54-13260,runattr,,,datetime,20200127-15:34:54,
General-53-20200127-15:34:54-13260,runattr,,,experiment,General,
General-53-20200127-15:34:54-13260,runattr,,,inifile,omnetpp.ini,
General-53-20200127-15:34:54-13260,runattr,,,iterationvars,,
General-53-20200127-15:34:54-13260,runattr,,,iterationvarsf,,
General-53-20200127-15:34:54-13260,runattr,,,measurement,,
General-53-20200127-15:34:54-13260,runattr,,,network,CellularNetwork,
General-53-20200127-15:34:54-13260,runattr,,,processid,13260,
General-53-20200127-15:34:54-13260,runattr,,,repetition,53,
General-53-20200127-15:34:54-13260,runattr,,,replication,#53,
General-53-20200127-15:34:54-13260,runattr,,,resultdir,results,
General-53-20200127-15:34:54-13260,runattr,,,runnumber,53,
General-53-20200127-15:34:54-13260,runattr,,,seedset,53,
General-53-20200127-15:34:54-13260,param,,,**.nUsers,10,
General-53-20200127-15:34:54-13260,param,,,**.antenna.timeslot,1ms,
General-53-20200127-15:34:54-13260,param,,,**.antenna.lambda,1.3ms,
General-53-20200127-15:34:54-13260,param,,,**.antenna.successProbGroup1,0.2,
General-53-20200127-15:34:54-13260,param,,,**.antenna.successProbGroup2,0.5,
General-53-20200127-15:34:54-13260,param,,,**.antenna.successProbGroup3,0.9,
General-53-20200127-15:34:54-13260,param,,,**.antenna.isBinomial,true,
General-54-20200127-15:35:01-13764,runattr,,,configname,General,
General-54-20200127-15:35:01-13764,runattr,,,datetime,20200127-15:35:01,
General-54-20200127-15:35:01-13764,runattr,,,experiment,General,
General-54-20200127-15:35:01-13764,runattr,,,inifile,omnetpp.ini,
General-54-20200127-15:35:01-13764,runattr,,,iterationvars,,
General-54-20200127-15:35:01-13764,runattr,,,iterationvarsf,,
General-54-20200127-15:35:01-13764,runattr,,,measurement,,
General-54-20200127-15:35:01-13764,runattr,,,network,CellularNetwork,
General-54-20200127-15:35:01-13764,runattr,,,processid,13764,
General-54-20200127-15:35:01-13764,runattr,,,repetition,54,
General-54-20200127-15:35:01-13764,runattr,,,replication,#54,
General-54-20200127-15:35:01-13764,runattr,,,resultdir,results,
General-54-20200127-15:35:01-13764,runattr,,,runnumber,54,
General-54-20200127-15:35:01-13764,runattr,,,seedset,54,
General-54-20200127-15:35:01-13764,param,,,**.nUsers,10,
General-54-20200127-15:35:01-13764,param,,,**.antenna.timeslot,1ms,
General-54-20200127-15:35:01-13764,param,,,**.antenna.lambda,1.3ms,
General-54-20200127-15:35:01-13764,param,,,**.antenna.successProbGroup1,0.2,
General-54-20200127-15:35:01-13764,param,,,**.antenna.successProbGroup2,0.5,
General-54-20200127-15:35:01-13764,param,,,**.antenna.successProbGroup3,0.9,
General-54-20200127-15:35:01-13764,param,,,**.antenna.isBinomial,true,
General-6-20200127-15:29:18-12004,runattr,,,configname,General,
General-6-20200127-15:29:18-12004,runattr,,,datetime,20200127-15:29:18,
General-6-20200127-15:29:18-12004,runattr,,,experiment,General,
General-6-20200127-15:29:18-12004,runattr,,,inifile,omnetpp.ini,
General-6-20200127-15:29:18-12004,runattr,,,iterationvars,,
General-6-20200127-15:29:18-12004,runattr,,,iterationvarsf,,
General-6-20200127-15:29:18-12004,runattr,,,measurement,,
General-6-20200127-15:29:18-12004,runattr,,,network,CellularNetwork,
General-6-20200127-15:29:18-12004,runattr,,,processid,12004,
General-6-20200127-15:29:18-12004,runattr,,,repetition,6,
General-6-20200127-15:29:18-12004,runattr,,,replication,#6,
General-6-20200127-15:29:18-12004,runattr,,,resultdir,results,
General-6-20200127-15:29:18-12004,runattr,,,runnumber,6,
General-6-20200127-15:29:18-12004,runattr,,,seedset,6,
General-6-20200127-15:29:18-12004,param,,,**.nUsers,10,
General-6-20200127-15:29:18-12004,param,,,**.antenna.timeslot,1ms,
General-6-20200127-15:29:18-12004,param,,,**.antenna.lambda,1.3ms,
General-6-20200127-15:29:18-12004,param,,,**.antenna.successProbGroup1,0.2,
General-6-20200127-15:29:18-12004,param,,,**.antenna.successProbGroup2,0.5,
General-6-20200127-15:29:18-12004,param,,,**.antenna.successProbGroup3,0.9,
General-6-20200127-15:29:18-12004,param,,,**.antenna.isBinomial,true,
General-72-20200127-15:37:14-23368,runattr,,,configname,General,
General-72-20200127-15:37:14-23368,runattr,,,datetime,20200127-15:37:14,
General-72-20200127-15:37:14-23368,runattr,,,experiment,General,
General-72-20200127-15:37:14-23368,runattr,,,inifile,omnetpp.ini,
General-72-20200127-15:37:14-23368,runattr,,,iterationvars,,
General-72-20200127-15:37:14-23368,runattr,,,iterationvarsf,,
General-72-20200127-15:37:14-23368,runattr,,,measurement,,
General-72-20200127-15:37:14-23368,runattr,,,network,CellularNetwork,
General-72-20200127-15:37:14-23368,runattr,,,processid,23368,
General-72-20200127-15:37:14-23368,runattr,,,repetition,72,
General-72-20200127-15:37:14-23368,runattr,,,replication,#72,
General-72-20200127-15:37:14-23368,runattr,,,resultdir,results,
General-72-20200127-15:37:14-23368,runattr,,,runnumber,72,
General-72-20200127-15:37:14-23368,runattr,,,seedset,72,
General-72-20200127-15:37:14-23368,param,,,**.nUsers,10,
General-72-20200127-15:37:14-23368,param,,,**.antenna.timeslot,1ms,
General-72-20200127-15:37:14-23368,param,,,**.antenna.lambda,1.3ms,
General-72-20200127-15:37:14-23368,param,,,**.antenna.successProbGroup1,0.2,
General-72-20200127-15:37:14-23368,param,,,**.antenna.successProbGroup2,0.5,
General-72-20200127-15:37:14-23368,param,,,**.antenna.successProbGroup3,0.9,
General-72-20200127-15:37:14-23368,param,,,**.antenna.isBinomial,true,
