run,type,module,name,attrname,attrvalue,value
General-82-20200127-16:48:21-14496,runattr,,,configname,General,
General-82-20200127-16:48:21-14496,runattr,,,datetime,20200127-16:48:21,
General-82-20200127-16:48:21-14496,runattr,,,experiment,General,
General-82-20200127-16:48:21-14496,runattr,,,inifile,omnetpp.ini,
General-82-20200127-16:48:21-14496,runattr,,,iterationvars,,
General-82-20200127-16:48:21-14496,runattr,,,iterationvarsf,,
General-82-20200127-16:48:21-14496,runattr,,,measurement,,
General-82-20200127-16:48:21-14496,runattr,,,network,CellularNetwork,
General-82-20200127-16:48:21-14496,runattr,,,processid,14496,
General-82-20200127-16:48:21-14496,runattr,,,repetition,82,
General-82-20200127-16:48:21-14496,runattr,,,replication,#82,
General-82-20200127-16:48:21-14496,runattr,,,resultdir,results,
General-82-20200127-16:48:21-14496,runattr,,,runnumber,82,
General-82-20200127-16:48:21-14496,runattr,,,seedset,82,
General-82-20200127-16:48:21-14496,param,,,**.nUsers,10,
General-82-20200127-16:48:21-14496,param,,,**.antenna.timeslot,1ms,
General-82-20200127-16:48:21-14496,param,,,**.antenna.lambda,2ms,
General-82-20200127-16:48:21-14496,param,,,**.antenna.successProbGroup1,0.2,
General-82-20200127-16:48:21-14496,param,,,**.antenna.successProbGroup2,0.5,
General-82-20200127-16:48:21-14496,param,,,**.antenna.successProbGroup3,0.9,
General-82-20200127-16:48:21-14496,param,,,**.antenna.isBinomial,true,
General-83-20200127-16:48:26-17956,runattr,,,configname,General,
General-83-20200127-16:48:26-17956,runattr,,,datetime,20200127-16:48:26,
General-83-20200127-16:48:26-17956,runattr,,,experiment,General,
General-83-20200127-16:48:26-17956,runattr,,,inifile,omnetpp.ini,
General-83-20200127-16:48:26-17956,runattr,,,iterationvars,,
General-83-20200127-16:48:26-17956,runattr,,,iterationvarsf,,
General-83-20200127-16:48:26-17956,runattr,,,measurement,,
General-83-20200127-16:48:26-17956,runattr,,,network,CellularNetwork,
General-83-20200127-16:48:26-17956,runattr,,,processid,17956,
General-83-20200127-16:48:26-17956,runattr,,,repetition,83,
General-83-20200127-16:48:26-17956,runattr,,,replication,#83,
General-83-20200127-16:48:26-17956,runattr,,,resultdir,results,
General-83-20200127-16:48:26-17956,runattr,,,runnumber,83,
General-83-20200127-16:48:26-17956,runattr,,,seedset,83,
General-83-20200127-16:48:26-17956,param,,,**.nUsers,10,
General-83-20200127-16:48:26-17956,param,,,**.antenna.timeslot,1ms,
General-83-20200127-16:48:26-17956,param,,,**.antenna.lambda,2ms,
General-83-20200127-16:48:26-17956,param,,,**.antenna.successProbGroup1,0.2,
General-83-20200127-16:48:26-17956,param,,,**.antenna.successProbGroup2,0.5,
General-83-20200127-16:48:26-17956,param,,,**.antenna.successProbGroup3,0.9,
General-83-20200127-16:48:26-17956,param,,,**.antenna.isBinomial,true,
General-84-20200127-16:48:32-15216,runattr,,,configname,General,
General-84-20200127-16:48:32-15216,runattr,,,datetime,20200127-16:48:32,
General-84-20200127-16:48:32-15216,runattr,,,experiment,General,
General-84-20200127-16:48:32-15216,runattr,,,inifile,omnetpp.ini,
General-84-20200127-16:48:32-15216,runattr,,,iterationvars,,
General-84-20200127-16:48:32-15216,runattr,,,iterationvarsf,,
General-84-20200127-16:48:32-15216,runattr,,,measurement,,
General-84-20200127-16:48:32-15216,runattr,,,network,CellularNetwork,
General-84-20200127-16:48:32-15216,runattr,,,processid,15216,
General-84-20200127-16:48:32-15216,runattr,,,repetition,84,
General-84-20200127-16:48:32-15216,runattr,,,replication,#84,
General-84-20200127-16:48:32-15216,runattr,,,resultdir,results,
General-84-20200127-16:48:32-15216,runattr,,,runnumber,84,
General-84-20200127-16:48:32-15216,runattr,,,seedset,84,
General-84-20200127-16:48:32-15216,param,,,**.nUsers,10,
General-84-20200127-16:48:32-15216,param,,,**.antenna.timeslot,1ms,
General-84-20200127-16:48:32-15216,param,,,**.antenna.lambda,2ms,
General-84-20200127-16:48:32-15216,param,,,**.antenna.successProbGroup1,0.2,
General-84-20200127-16:48:32-15216,param,,,**.antenna.successProbGroup2,0.5,
General-84-20200127-16:48:32-15216,param,,,**.antenna.successProbGroup3,0.9,
General-84-20200127-16:48:32-15216,param,,,**.antenna.isBinomial,true,
General-46-20200127-16:44:46-9072,runattr,,,configname,General,
General-46-20200127-16:44:46-9072,runattr,,,datetime,20200127-16:44:46,
General-46-20200127-16:44:46-9072,runattr,,,experiment,General,
General-46-20200127-16:44:46-9072,runattr,,,inifile,omnetpp.ini,
General-46-20200127-16:44:46-9072,runattr,,,iterationvars,,
General-46-20200127-16:44:46-9072,runattr,,,iterationvarsf,,
General-46-20200127-16:44:46-9072,runattr,,,measurement,,
General-46-20200127-16:44:46-9072,runattr,,,network,CellularNetwork,
General-46-20200127-16:44:46-9072,runattr,,,processid,9072,
General-46-20200127-16:44:46-9072,runattr,,,repetition,46,
General-46-20200127-16:44:46-9072,runattr,,,replication,#46,
General-46-20200127-16:44:46-9072,runattr,,,resultdir,results,
General-46-20200127-16:44:46-9072,runattr,,,runnumber,46,
General-46-20200127-16:44:46-9072,runattr,,,seedset,46,
General-46-20200127-16:44:46-9072,param,,,**.nUsers,10,
General-46-20200127-16:44:46-9072,param,,,**.antenna.timeslot,1ms,
General-46-20200127-16:44:46-9072,param,,,**.antenna.lambda,2ms,
General-46-20200127-16:44:46-9072,param,,,**.antenna.successProbGroup1,0.2,
General-46-20200127-16:44:46-9072,param,,,**.antenna.successProbGroup2,0.5,
General-46-20200127-16:44:46-9072,param,,,**.antenna.successProbGroup3,0.9,
General-46-20200127-16:44:46-9072,param,,,**.antenna.isBinomial,true,
General-54-20200127-16:45:38-3784,runattr,,,configname,General,
General-54-20200127-16:45:38-3784,runattr,,,datetime,20200127-16:45:38,
General-54-20200127-16:45:38-3784,runattr,,,experiment,General,
General-54-20200127-16:45:38-3784,runattr,,,inifile,omnetpp.ini,
General-54-20200127-16:45:38-3784,runattr,,,iterationvars,,
General-54-20200127-16:45:38-3784,runattr,,,iterationvarsf,,
General-54-20200127-16:45:38-3784,runattr,,,measurement,,
General-54-20200127-16:45:38-3784,runattr,,,network,CellularNetwork,
General-54-20200127-16:45:38-3784,runattr,,,processid,3784,
General-54-20200127-16:45:38-3784,runattr,,,repetition,54,
General-54-20200127-16:45:38-3784,runattr,,,replication,#54,
General-54-20200127-16:45:38-3784,runattr,,,resultdir,results,
General-54-20200127-16:45:38-3784,runattr,,,runnumber,54,
General-54-20200127-16:45:38-3784,runattr,,,seedset,54,
General-54-20200127-16:45:38-3784,param,,,**.nUsers,10,
General-54-20200127-16:45:38-3784,param,,,**.antenna.timeslot,1ms,
General-54-20200127-16:45:38-3784,param,,,**.antenna.lambda,2ms,
General-54-20200127-16:45:38-3784,param,,,**.antenna.successProbGroup1,0.2,
General-54-20200127-16:45:38-3784,param,,,**.antenna.successProbGroup2,0.5,
General-54-20200127-16:45:38-3784,param,,,**.antenna.successProbGroup3,0.9,
General-54-20200127-16:45:38-3784,param,,,**.antenna.isBinomial,true,
General-48-20200127-16:44:59-2804,runattr,,,configname,General,
General-48-20200127-16:44:59-2804,runattr,,,datetime,20200127-16:44:59,
General-48-20200127-16:44:59-2804,runattr,,,experiment,General,
General-48-20200127-16:44:59-2804,runattr,,,inifile,omnetpp.ini,
General-48-20200127-16:44:59-2804,runattr,,,iterationvars,,
General-48-20200127-16:44:59-2804,runattr,,,iterationvarsf,,
General-48-20200127-16:44:59-2804,runattr,,,measurement,,
General-48-20200127-16:44:59-2804,runattr,,,network,CellularNetwork,
General-48-20200127-16:44:59-2804,runattr,,,processid,2804,
General-48-20200127-16:44:59-2804,runattr,,,repetition,48,
General-48-20200127-16:44:59-2804,runattr,,,replication,#48,
General-48-20200127-16:44:59-2804,runattr,,,resultdir,results,
General-48-20200127-16:44:59-2804,runattr,,,runnumber,48,
General-48-20200127-16:44:59-2804,runattr,,,seedset,48,
General-48-20200127-16:44:59-2804,param,,,**.nUsers,10,
General-48-20200127-16:44:59-2804,param,,,**.antenna.timeslot,1ms,
General-48-20200127-16:44:59-2804,param,,,**.antenna.lambda,2ms,
General-48-20200127-16:44:59-2804,param,,,**.antenna.successProbGroup1,0.2,
General-48-20200127-16:44:59-2804,param,,,**.antenna.successProbGroup2,0.5,
General-48-20200127-16:44:59-2804,param,,,**.antenna.successProbGroup3,0.9,
General-48-20200127-16:44:59-2804,param,,,**.antenna.isBinomial,true,
General-6-20200127-16:40:39-17872,runattr,,,configname,General,
General-6-20200127-16:40:39-17872,runattr,,,datetime,20200127-16:40:39,
General-6-20200127-16:40:39-17872,runattr,,,experiment,General,
General-6-20200127-16:40:39-17872,runattr,,,inifile,omnetpp.ini,
General-6-20200127-16:40:39-17872,runattr,,,iterationvars,,
General-6-20200127-16:40:39-17872,runattr,,,iterationvarsf,,
General-6-20200127-16:40:39-17872,runattr,,,measurement,,
General-6-20200127-16:40:39-17872,runattr,,,network,CellularNetwork,
General-6-20200127-16:40:39-17872,runattr,,,processid,17872,
General-6-20200127-16:40:39-17872,runattr,,,repetition,6,
General-6-20200127-16:40:39-17872,runattr,,,replication,#6,
General-6-20200127-16:40:39-17872,runattr,,,resultdir,results,
General-6-20200127-16:40:39-17872,runattr,,,runnumber,6,
General-6-20200127-16:40:39-17872,runattr,,,seedset,6,
General-6-20200127-16:40:39-17872,param,,,**.nUsers,10,
General-6-20200127-16:40:39-17872,param,,,**.antenna.timeslot,1ms,
General-6-20200127-16:40:39-17872,param,,,**.antenna.lambda,2ms,
General-6-20200127-16:40:39-17872,param,,,**.antenna.successProbGroup1,0.2,
General-6-20200127-16:40:39-17872,param,,,**.antenna.successProbGroup2,0.5,
General-6-20200127-16:40:39-17872,param,,,**.antenna.successProbGroup3,0.9,
General-6-20200127-16:40:39-17872,param,,,**.antenna.isBinomial,true,
General-51-20200127-16:45:20-3976,runattr,,,configname,General,
General-51-20200127-16:45:20-3976,runattr,,,datetime,20200127-16:45:20,
General-51-20200127-16:45:20-3976,runattr,,,experiment,General,
General-51-20200127-16:45:20-3976,runattr,,,inifile,omnetpp.ini,
General-51-20200127-16:45:20-3976,runattr,,,iterationvars,,
General-51-20200127-16:45:20-3976,runattr,,,iterationvarsf,,
General-51-20200127-16:45:20-3976,runattr,,,measurement,,
General-51-20200127-16:45:20-3976,runattr,,,network,CellularNetwork,
General-51-20200127-16:45:20-3976,runattr,,,processid,3976,
General-51-20200127-16:45:20-3976,runattr,,,repetition,51,
General-51-20200127-16:45:20-3976,runattr,,,replication,#51,
General-51-20200127-16:45:20-3976,runattr,,,resultdir,results,
General-51-20200127-16:45:20-3976,runattr,,,runnumber,51,
General-51-20200127-16:45:20-3976,runattr,,,seedset,51,
General-51-20200127-16:45:20-3976,param,,,**.nUsers,10,
General-51-20200127-16:45:20-3976,param,,,**.antenna.timeslot,1ms,
General-51-20200127-16:45:20-3976,param,,,**.antenna.lambda,2ms,
General-51-20200127-16:45:20-3976,param,,,**.antenna.successProbGroup1,0.2,
General-51-20200127-16:45:20-3976,param,,,**.antenna.successProbGroup2,0.5,
General-51-20200127-16:45:20-3976,param,,,**.antenna.successProbGroup3,0.9,
General-51-20200127-16:45:20-3976,param,,,**.antenna.isBinomial,true,
General-57-20200127-16:45:55-17872,runattr,,,configname,General,
General-57-20200127-16:45:55-17872,runattr,,,datetime,20200127-16:45:55,
General-57-20200127-16:45:55-17872,runattr,,,experiment,General,
General-57-20200127-16:45:55-17872,runattr,,,inifile,omnetpp.ini,
General-57-20200127-16:45:55-17872,runattr,,,iterationvars,,
General-57-20200127-16:45:55-17872,runattr,,,iterationvarsf,,
General-57-20200127-16:45:55-17872,runattr,,,measurement,,
General-57-20200127-16:45:55-17872,runattr,,,network,CellularNetwork,
General-57-20200127-16:45:55-17872,runattr,,,processid,17872,
General-57-20200127-16:45:55-17872,runattr,,,repetition,57,
General-57-20200127-16:45:55-17872,runattr,,,replication,#57,
General-57-20200127-16:45:55-17872,runattr,,,resultdir,results,
General-57-20200127-16:45:55-17872,runattr,,,runnumber,57,
General-57-20200127-16:45:55-17872,runattr,,,seedset,57,
General-57-20200127-16:45:55-17872,param,,,**.nUsers,10,
General-57-20200127-16:45:55-17872,param,,,**.antenna.timeslot,1ms,
General-57-20200127-16:45:55-17872,param,,,**.antenna.lambda,2ms,
General-57-20200127-16:45:55-17872,param,,,**.antenna.successProbGroup1,0.2,
General-57-20200127-16:45:55-17872,param,,,**.antenna.successProbGroup2,0.5,
General-57-20200127-16:45:55-17872,param,,,**.antenna.successProbGroup3,0.9,
General-57-20200127-16:45:55-17872,param,,,**.antenna.isBinomial,true,
General-60-20200127-16:46:12-5160,runattr,,,configname,General,
General-60-20200127-16:46:12-5160,runattr,,,datetime,20200127-16:46:12,
General-60-20200127-16:46:12-5160,runattr,,,experiment,General,
General-60-20200127-16:46:12-5160,runattr,,,inifile,omnetpp.ini,
General-60-20200127-16:46:12-5160,runattr,,,iterationvars,,
General-60-20200127-16:46:12-5160,runattr,,,iterationvarsf,,
General-60-20200127-16:46:12-5160,runattr,,,measurement,,
General-60-20200127-16:46:12-5160,runattr,,,network,CellularNetwork,
General-60-20200127-16:46:12-5160,runattr,,,processid,5160,
General-60-20200127-16:46:12-5160,runattr,,,repetition,60,
General-60-20200127-16:46:12-5160,runattr,,,replication,#60,
General-60-20200127-16:46:12-5160,runattr,,,resultdir,results,
General-60-20200127-16:46:12-5160,runattr,,,runnumber,60,
General-60-20200127-16:46:12-5160,runattr,,,seedset,60,
General-60-20200127-16:46:12-5160,param,,,**.nUsers,10,
General-60-20200127-16:46:12-5160,param,,,**.antenna.timeslot,1ms,
General-60-20200127-16:46:12-5160,param,,,**.antenna.lambda,2ms,
General-60-20200127-16:46:12-5160,param,,,**.antenna.successProbGroup1,0.2,
General-60-20200127-16:46:12-5160,param,,,**.antenna.successProbGroup2,0.5,
General-60-20200127-16:46:12-5160,param,,,**.antenna.successProbGroup3,0.9,
General-60-20200127-16:46:12-5160,param,,,**.antenna.isBinomial,true,
General-45-20200127-16:44:39-14712,runattr,,,configname,General,
General-45-20200127-16:44:39-14712,runattr,,,datetime,20200127-16:44:39,
General-45-20200127-16:44:39-14712,runattr,,,experiment,General,
General-45-20200127-16:44:39-14712,runattr,,,inifile,omnetpp.ini,
General-45-20200127-16:44:39-14712,runattr,,,iterationvars,,
General-45-20200127-16:44:39-14712,runattr,,,iterationvarsf,,
General-45-20200127-16:44:39-14712,runattr,,,measurement,,
General-45-20200127-16:44:39-14712,runattr,,,network,CellularNetwork,
General-45-20200127-16:44:39-14712,runattr,,,processid,14712,
General-45-20200127-16:44:39-14712,runattr,,,repetition,45,
General-45-20200127-16:44:39-14712,runattr,,,replication,#45,
General-45-20200127-16:44:39-14712,runattr,,,resultdir,results,
General-45-20200127-16:44:39-14712,runattr,,,runnumber,45,
General-45-20200127-16:44:39-14712,runattr,,,seedset,45,
General-45-20200127-16:44:39-14712,param,,,**.nUsers,10,
General-45-20200127-16:44:39-14712,param,,,**.antenna.timeslot,1ms,
General-45-20200127-16:44:39-14712,param,,,**.antenna.lambda,2ms,
General-45-20200127-16:44:39-14712,param,,,**.antenna.successProbGroup1,0.2,
General-45-20200127-16:44:39-14712,param,,,**.antenna.successProbGroup2,0.5,
General-45-20200127-16:44:39-14712,param,,,**.antenna.successProbGroup3,0.9,
General-45-20200127-16:44:39-14712,param,,,**.antenna.isBinomial,true,
General-5-20200127-16:40:33-23312,runattr,,,configname,General,
General-5-20200127-16:40:33-23312,runattr,,,datetime,20200127-16:40:33,
General-5-20200127-16:40:33-23312,runattr,,,experiment,General,
General-5-20200127-16:40:33-23312,runattr,,,inifile,omnetpp.ini,
General-5-20200127-16:40:33-23312,runattr,,,iterationvars,,
General-5-20200127-16:40:33-23312,runattr,,,iterationvarsf,,
General-5-20200127-16:40:33-23312,runattr,,,measurement,,
General-5-20200127-16:40:33-23312,runattr,,,network,CellularNetwork,
General-5-20200127-16:40:33-23312,runattr,,,processid,23312,
General-5-20200127-16:40:33-23312,runattr,,,repetition,5,
General-5-20200127-16:40:33-23312,runattr,,,replication,#5,
General-5-20200127-16:40:33-23312,runattr,,,resultdir,results,
General-5-20200127-16:40:33-23312,runattr,,,runnumber,5,
General-5-20200127-16:40:33-23312,runattr,,,seedset,5,
General-5-20200127-16:40:33-23312,param,,,**.nUsers,10,
General-5-20200127-16:40:33-23312,param,,,**.antenna.timeslot,1ms,
General-5-20200127-16:40:33-23312,param,,,**.antenna.lambda,2ms,
General-5-20200127-16:40:33-23312,param,,,**.antenna.successProbGroup1,0.2,
General-5-20200127-16:40:33-23312,param,,,**.antenna.successProbGroup2,0.5,
General-5-20200127-16:40:33-23312,param,,,**.antenna.successProbGroup3,0.9,
General-5-20200127-16:40:33-23312,param,,,**.antenna.isBinomial,true,
General-50-20200127-16:45:14-21012,runattr,,,configname,General,
General-50-20200127-16:45:14-21012,runattr,,,datetime,20200127-16:45:14,
General-50-20200127-16:45:14-21012,runattr,,,experiment,General,
General-50-20200127-16:45:14-21012,runattr,,,inifile,omnetpp.ini,
General-50-20200127-16:45:14-21012,runattr,,,iterationvars,,
General-50-20200127-16:45:14-21012,runattr,,,iterationvarsf,,
General-50-20200127-16:45:14-21012,runattr,,,measurement,,
General-50-20200127-16:45:14-21012,runattr,,,network,CellularNetwork,
General-50-20200127-16:45:14-21012,runattr,,,processid,21012,
General-50-20200127-16:45:14-21012,runattr,,,repetition,50,
General-50-20200127-16:45:14-21012,runattr,,,replication,#50,
General-50-20200127-16:45:14-21012,runattr,,,resultdir,results,
General-50-20200127-16:45:14-21012,runattr,,,runnumber,50,
General-50-20200127-16:45:14-21012,runattr,,,seedset,50,
General-50-20200127-16:45:14-21012,param,,,**.nUsers,10,
General-50-20200127-16:45:14-21012,param,,,**.antenna.timeslot,1ms,
General-50-20200127-16:45:14-21012,param,,,**.antenna.lambda,2ms,
General-50-20200127-16:45:14-21012,param,,,**.antenna.successProbGroup1,0.2,
General-50-20200127-16:45:14-21012,param,,,**.antenna.successProbGroup2,0.5,
General-50-20200127-16:45:14-21012,param,,,**.antenna.successProbGroup3,0.9,
General-50-20200127-16:45:14-21012,param,,,**.antenna.isBinomial,true,
General-88-20200127-16:48:55-22596,runattr,,,configname,General,
General-88-20200127-16:48:55-22596,runattr,,,datetime,20200127-16:48:55,
General-88-20200127-16:48:55-22596,runattr,,,experiment,General,
General-88-20200127-16:48:55-22596,runattr,,,inifile,omnetpp.ini,
General-88-20200127-16:48:55-22596,runattr,,,iterationvars,,
General-88-20200127-16:48:55-22596,runattr,,,iterationvarsf,,
General-88-20200127-16:48:55-22596,runattr,,,measurement,,
General-88-20200127-16:48:55-22596,runattr,,,network,CellularNetwork,
General-88-20200127-16:48:55-22596,runattr,,,processid,22596,
General-88-20200127-16:48:55-22596,runattr,,,repetition,88,
General-88-20200127-16:48:55-22596,runattr,,,replication,#88,
General-88-20200127-16:48:55-22596,runattr,,,resultdir,results,
General-88-20200127-16:48:55-22596,runattr,,,runnumber,88,
General-88-20200127-16:48:55-22596,runattr,,,seedset,88,
General-88-20200127-16:48:55-22596,param,,,**.nUsers,10,
General-88-20200127-16:48:55-22596,param,,,**.antenna.timeslot,1ms,
General-88-20200127-16:48:55-22596,param,,,**.antenna.lambda,2ms,
General-88-20200127-16:48:55-22596,param,,,**.antenna.successProbGroup1,0.2,
General-88-20200127-16:48:55-22596,param,,,**.antenna.successProbGroup2,0.5,
General-88-20200127-16:48:55-22596,param,,,**.antenna.successProbGroup3,0.9,
General-88-20200127-16:48:55-22596,param,,,**.antenna.isBinomial,true,
General-9-20200127-16:40:56-19272,runattr,,,configname,General,
General-9-20200127-16:40:56-19272,runattr,,,datetime,20200127-16:40:56,
General-9-20200127-16:40:56-19272,runattr,,,experiment,General,
General-9-20200127-16:40:56-19272,runattr,,,inifile,omnetpp.ini,
General-9-20200127-16:40:56-19272,runattr,,,iterationvars,,
General-9-20200127-16:40:56-19272,runattr,,,iterationvarsf,,
General-9-20200127-16:40:56-19272,runattr,,,measurement,,
General-9-20200127-16:40:56-19272,runattr,,,network,CellularNetwork,
General-9-20200127-16:40:56-19272,runattr,,,processid,19272,
General-9-20200127-16:40:56-19272,runattr,,,repetition,9,
General-9-20200127-16:40:56-19272,runattr,,,replication,#9,
General-9-20200127-16:40:56-19272,runattr,,,resultdir,results,
General-9-20200127-16:40:56-19272,runattr,,,runnumber,9,
General-9-20200127-16:40:56-19272,runattr,,,seedset,9,
General-9-20200127-16:40:56-19272,param,,,**.nUsers,10,
General-9-20200127-16:40:56-19272,param,,,**.antenna.timeslot,1ms,
General-9-20200127-16:40:56-19272,param,,,**.antenna.lambda,2ms,
General-9-20200127-16:40:56-19272,param,,,**.antenna.successProbGroup1,0.2,
General-9-20200127-16:40:56-19272,param,,,**.antenna.successProbGroup2,0.5,
General-9-20200127-16:40:56-19272,param,,,**.antenna.successProbGroup3,0.9,
General-9-20200127-16:40:56-19272,param,,,**.antenna.isBinomial,true,
General-86-20200127-16:48:43-15660,runattr,,,configname,General,
General-86-20200127-16:48:43-15660,runattr,,,datetime,20200127-16:48:43,
General-86-20200127-16:48:43-15660,runattr,,,experiment,General,
General-86-20200127-16:48:43-15660,runattr,,,inifile,omnetpp.ini,
General-86-20200127-16:48:43-15660,runattr,,,iterationvars,,
General-86-20200127-16:48:43-15660,runattr,,,iterationvarsf,,
General-86-20200127-16:48:43-15660,runattr,,,measurement,,
General-86-20200127-16:48:43-15660,runattr,,,network,CellularNetwork,
General-86-20200127-16:48:43-15660,runattr,,,processid,15660,
General-86-20200127-16:48:43-15660,runattr,,,repetition,86,
General-86-20200127-16:48:43-15660,runattr,,,replication,#86,
General-86-20200127-16:48:43-15660,runattr,,,resultdir,results,
General-86-20200127-16:48:43-15660,runattr,,,runnumber,86,
General-86-20200127-16:48:43-15660,runattr,,,seedset,86,
General-86-20200127-16:48:43-15660,param,,,**.nUsers,10,
General-86-20200127-16:48:43-15660,param,,,**.antenna.timeslot,1ms,
General-86-20200127-16:48:43-15660,param,,,**.antenna.lambda,2ms,
General-86-20200127-16:48:43-15660,param,,,**.antenna.successProbGroup1,0.2,
General-86-20200127-16:48:43-15660,param,,,**.antenna.successProbGroup2,0.5,
General-86-20200127-16:48:43-15660,param,,,**.antenna.successProbGroup3,0.9,
General-86-20200127-16:48:43-15660,param,,,**.antenna.isBinomial,true,
General-96-20200127-16:49:45-19896,runattr,,,configname,General,
General-96-20200127-16:49:45-19896,runattr,,,datetime,20200127-16:49:45,
General-96-20200127-16:49:45-19896,runattr,,,experiment,General,
General-96-20200127-16:49:45-19896,runattr,,,inifile,omnetpp.ini,
General-96-20200127-16:49:45-19896,runattr,,,iterationvars,,
General-96-20200127-16:49:45-19896,runattr,,,iterationvarsf,,
General-96-20200127-16:49:45-19896,runattr,,,measurement,,
General-96-20200127-16:49:45-19896,runattr,,,network,CellularNetwork,
General-96-20200127-16:49:45-19896,runattr,,,processid,19896,
General-96-20200127-16:49:45-19896,runattr,,,repetition,96,
General-96-20200127-16:49:45-19896,runattr,,,replication,#96,
General-96-20200127-16:49:45-19896,runattr,,,resultdir,results,
General-96-20200127-16:49:45-19896,runattr,,,runnumber,96,
General-96-20200127-16:49:45-19896,runattr,,,seedset,96,
General-96-20200127-16:49:45-19896,param,,,**.nUsers,10,
General-96-20200127-16:49:45-19896,param,,,**.antenna.timeslot,1ms,
General-96-20200127-16:49:45-19896,param,,,**.antenna.lambda,2ms,
General-96-20200127-16:49:45-19896,param,,,**.antenna.successProbGroup1,0.2,
General-96-20200127-16:49:45-19896,param,,,**.antenna.successProbGroup2,0.5,
General-96-20200127-16:49:45-19896,param,,,**.antenna.successProbGroup3,0.9,
General-96-20200127-16:49:45-19896,param,,,**.antenna.isBinomial,true,
General-98-20200127-16:49:58-21664,runattr,,,configname,General,
General-98-20200127-16:49:58-21664,runattr,,,datetime,20200127-16:49:58,
General-98-20200127-16:49:58-21664,runattr,,,experiment,General,
General-98-20200127-16:49:58-21664,runattr,,,inifile,omnetpp.ini,
General-98-20200127-16:49:58-21664,runattr,,,iterationvars,,
General-98-20200127-16:49:58-21664,runattr,,,iterationvarsf,,
General-98-20200127-16:49:58-21664,runattr,,,measurement,,
General-98-20200127-16:49:58-21664,runattr,,,network,CellularNetwork,
General-98-20200127-16:49:58-21664,runattr,,,processid,21664,
General-98-20200127-16:49:58-21664,runattr,,,repetition,98,
General-98-20200127-16:49:58-21664,runattr,,,replication,#98,
General-98-20200127-16:49:58-21664,runattr,,,resultdir,results,
General-98-20200127-16:49:58-21664,runattr,,,runnumber,98,
General-98-20200127-16:49:58-21664,runattr,,,seedset,98,
General-98-20200127-16:49:58-21664,param,,,**.nUsers,10,
General-98-20200127-16:49:58-21664,param,,,**.antenna.timeslot,1ms,
General-98-20200127-16:49:58-21664,param,,,**.antenna.lambda,2ms,
General-98-20200127-16:49:58-21664,param,,,**.antenna.successProbGroup1,0.2,
General-98-20200127-16:49:58-21664,param,,,**.antenna.successProbGroup2,0.5,
General-98-20200127-16:49:58-21664,param,,,**.antenna.successProbGroup3,0.9,
General-98-20200127-16:49:58-21664,param,,,**.antenna.isBinomial,true,
General-99-20200127-16:50:04-23192,runattr,,,configname,General,
General-99-20200127-16:50:04-23192,runattr,,,datetime,20200127-16:50:04,
General-99-20200127-16:50:04-23192,runattr,,,experiment,General,
General-99-20200127-16:50:04-23192,runattr,,,inifile,omnetpp.ini,
General-99-20200127-16:50:04-23192,runattr,,,iterationvars,,
General-99-20200127-16:50:04-23192,runattr,,,iterationvarsf,,
General-99-20200127-16:50:04-23192,runattr,,,measurement,,
General-99-20200127-16:50:04-23192,runattr,,,network,CellularNetwork,
General-99-20200127-16:50:04-23192,runattr,,,processid,23192,
General-99-20200127-16:50:04-23192,runattr,,,repetition,99,
General-99-20200127-16:50:04-23192,runattr,,,replication,#99,
General-99-20200127-16:50:04-23192,runattr,,,resultdir,results,
General-99-20200127-16:50:04-23192,runattr,,,runnumber,99,
General-99-20200127-16:50:04-23192,runattr,,,seedset,99,
General-99-20200127-16:50:04-23192,param,,,**.nUsers,10,
General-99-20200127-16:50:04-23192,param,,,**.antenna.timeslot,1ms,
General-99-20200127-16:50:04-23192,param,,,**.antenna.lambda,2ms,
General-99-20200127-16:50:04-23192,param,,,**.antenna.successProbGroup1,0.2,
General-99-20200127-16:50:04-23192,param,,,**.antenna.successProbGroup2,0.5,
General-99-20200127-16:50:04-23192,param,,,**.antenna.successProbGroup3,0.9,
General-99-20200127-16:50:04-23192,param,,,**.antenna.isBinomial,true,
General-85-20200127-16:48:38-5612,runattr,,,configname,General,
General-85-20200127-16:48:38-5612,runattr,,,datetime,20200127-16:48:38,
General-85-20200127-16:48:38-5612,runattr,,,experiment,General,
General-85-20200127-16:48:38-5612,runattr,,,inifile,omnetpp.ini,
General-85-20200127-16:48:38-5612,runattr,,,iterationvars,,
General-85-20200127-16:48:38-5612,runattr,,,iterationvarsf,,
General-85-20200127-16:48:38-5612,runattr,,,measurement,,
General-85-20200127-16:48:38-5612,runattr,,,network,CellularNetwork,
General-85-20200127-16:48:38-5612,runattr,,,processid,5612,
General-85-20200127-16:48:38-5612,runattr,,,repetition,85,
General-85-20200127-16:48:38-5612,runattr,,,replication,#85,
General-85-20200127-16:48:38-5612,runattr,,,resultdir,results,
General-85-20200127-16:48:38-5612,runattr,,,runnumber,85,
General-85-20200127-16:48:38-5612,runattr,,,seedset,85,
General-85-20200127-16:48:38-5612,param,,,**.nUsers,10,
General-85-20200127-16:48:38-5612,param,,,**.antenna.timeslot,1ms,
General-85-20200127-16:48:38-5612,param,,,**.antenna.lambda,2ms,
General-85-20200127-16:48:38-5612,param,,,**.antenna.successProbGroup1,0.2,
