run,type,module,name,attrname,attrvalue,value
General-4-20200127-23:01:24-16136,runattr,,,network,CellularNetwork,
General-4-20200127-23:01:24-16136,runattr,,,processid,16136,
General-4-20200127-23:01:24-16136,runattr,,,repetition,4,
General-4-20200127-23:01:24-16136,runattr,,,replication,#4,
General-4-20200127-23:01:24-16136,runattr,,,resultdir,results,
General-4-20200127-23:01:24-16136,runattr,,,runnumber,4,
General-4-20200127-23:01:24-16136,runattr,,,seedset,4,
General-4-20200127-23:01:24-16136,param,,,**.nUsers,10,
General-4-20200127-23:01:24-16136,param,,,**.antenna.timeslot,1ms,
General-4-20200127-23:01:24-16136,param,,,**.antenna.lambda,0.9ms,
General-4-20200127-23:01:24-16136,param,,,**.antenna.successProbGroup1,0.2,
General-4-20200127-23:01:24-16136,param,,,**.antenna.successProbGroup2,0.5,
General-4-20200127-23:01:24-16136,param,,,**.antenna.successProbGroup3,0.9,
General-4-20200127-23:01:24-16136,param,,,**.antenna.isBinomial,false,
General-40-20200127-23:12:57-15492,runattr,,,configname,General,
General-40-20200127-23:12:57-15492,runattr,,,datetime,20200127-23:12:57,
General-40-20200127-23:12:57-15492,runattr,,,experiment,General,
General-40-20200127-23:12:57-15492,runattr,,,inifile,omnetpp.ini,
General-40-20200127-23:12:57-15492,runattr,,,iterationvars,,
General-40-20200127-23:12:57-15492,runattr,,,iterationvarsf,,
General-40-20200127-23:12:57-15492,runattr,,,measurement,,
General-40-20200127-23:12:57-15492,runattr,,,network,CellularNetwork,
General-40-20200127-23:12:57-15492,runattr,,,processid,15492,
General-40-20200127-23:12:57-15492,runattr,,,repetition,40,
General-40-20200127-23:12:57-15492,runattr,,,replication,#40,
General-40-20200127-23:12:57-15492,runattr,,,resultdir,results,
General-40-20200127-23:12:57-15492,runattr,,,runnumber,40,
General-40-20200127-23:12:57-15492,runattr,,,seedset,40,
General-40-20200127-23:12:57-15492,param,,,**.nUsers,10,
General-40-20200127-23:12:57-15492,param,,,**.antenna.timeslot,1ms,
General-40-20200127-23:12:57-15492,param,,,**.antenna.lambda,0.9ms,
General-40-20200127-23:12:57-15492,param,,,**.antenna.successProbGroup1,0.2,
General-40-20200127-23:12:57-15492,param,,,**.antenna.successProbGroup2,0.5,
General-40-20200127-23:12:57-15492,param,,,**.antenna.successProbGroup3,0.9,
General-40-20200127-23:12:57-15492,param,,,**.antenna.isBinomial,false,
General-26-20200127-23:08:17-2348,runattr,,,configname,General,
General-26-20200127-23:08:17-2348,runattr,,,datetime,20200127-23:08:17,
General-26-20200127-23:08:17-2348,runattr,,,experiment,General,
General-26-20200127-23:08:17-2348,runattr,,,inifile,omnetpp.ini,
General-26-20200127-23:08:17-2348,runattr,,,iterationvars,,
General-26-20200127-23:08:17-2348,runattr,,,iterationvarsf,,
General-26-20200127-23:08:17-2348,runattr,,,measurement,,
General-26-20200127-23:08:17-2348,runattr,,,network,CellularNetwork,
General-26-20200127-23:08:17-2348,runattr,,,processid,2348,
General-26-20200127-23:08:17-2348,runattr,,,repetition,26,
General-26-20200127-23:08:17-2348,runattr,,,replication,#26,
General-26-20200127-23:08:17-2348,runattr,,,resultdir,results,
General-26-20200127-23:08:17-2348,runattr,,,runnumber,26,
General-26-20200127-23:08:17-2348,runattr,,,seedset,26,
General-26-20200127-23:08:17-2348,param,,,**.nUsers,10,
General-26-20200127-23:08:17-2348,param,,,**.antenna.timeslot,1ms,
General-26-20200127-23:08:17-2348,param,,,**.antenna.lambda,0.9ms,
General-26-20200127-23:08:17-2348,param,,,**.antenna.successProbGroup1,0.2,
General-26-20200127-23:08:17-2348,param,,,**.antenna.successProbGroup2,0.5,
General-26-20200127-23:08:17-2348,param,,,**.antenna.successProbGroup3,0.9,
General-26-20200127-23:08:17-2348,param,,,**.antenna.isBinomial,false,
General-41-20200127-23:13:18-7000,runattr,,,configname,General,
General-41-20200127-23:13:18-7000,runattr,,,datetime,20200127-23:13:18,
General-41-20200127-23:13:18-7000,runattr,,,experiment,General,
General-41-20200127-23:13:18-7000,runattr,,,inifile,omnetpp.ini,
General-41-20200127-23:13:18-7000,runattr,,,iterationvars,,
General-41-20200127-23:13:18-7000,runattr,,,iterationvarsf,,
General-41-20200127-23:13:18-7000,runattr,,,measurement,,
General-41-20200127-23:13:18-7000,runattr,,,network,CellularNetwork,
General-41-20200127-23:13:18-7000,runattr,,,processid,7000,
General-41-20200127-23:13:18-7000,runattr,,,repetition,41,
General-41-20200127-23:13:18-7000,runattr,,,replication,#41,
General-41-20200127-23:13:18-7000,runattr,,,resultdir,results,
General-41-20200127-23:13:18-7000,runattr,,,runnumber,41,
General-41-20200127-23:13:18-7000,runattr,,,seedset,41,
General-41-20200127-23:13:18-7000,param,,,**.nUsers,10,
General-41-20200127-23:13:18-7000,param,,,**.antenna.timeslot,1ms,
General-41-20200127-23:13:18-7000,param,,,**.antenna.lambda,0.9ms,
General-41-20200127-23:13:18-7000,param,,,**.antenna.successProbGroup1,0.2,
General-41-20200127-23:13:18-7000,param,,,**.antenna.successProbGroup2,0.5,
General-41-20200127-23:13:18-7000,param,,,**.antenna.successProbGroup3,0.9,
General-41-20200127-23:13:18-7000,param,,,**.antenna.isBinomial,false,
General-42-20200127-23:13:38-16900,runattr,,,configname,General,
General-42-20200127-23:13:38-16900,runattr,,,datetime,20200127-23:13:38,
General-42-20200127-23:13:38-16900,runattr,,,experiment,General,
General-42-20200127-23:13:38-16900,runattr,,,inifile,omnetpp.ini,
General-42-20200127-23:13:38-16900,runattr,,,iterationvars,,
General-42-20200127-23:13:38-16900,runattr,,,iterationvarsf,,
General-42-20200127-23:13:38-16900,runattr,,,measurement,,
General-42-20200127-23:13:38-16900,runattr,,,network,CellularNetwork,
General-42-20200127-23:13:38-16900,runattr,,,processid,16900,
General-42-20200127-23:13:38-16900,runattr,,,repetition,42,
General-42-20200127-23:13:38-16900,runattr,,,replication,#42,
General-42-20200127-23:13:38-16900,runattr,,,resultdir,results,
General-42-20200127-23:13:38-16900,runattr,,,runnumber,42,
General-42-20200127-23:13:38-16900,runattr,,,seedset,42,
General-42-20200127-23:13:38-16900,param,,,**.nUsers,10,
General-42-20200127-23:13:38-16900,param,,,**.antenna.timeslot,1ms,
General-42-20200127-23:13:38-16900,param,,,**.antenna.lambda,0.9ms,
General-42-20200127-23:13:38-16900,param,,,**.antenna.successProbGroup1,0.2,
General-42-20200127-23:13:38-16900,param,,,**.antenna.successProbGroup2,0.5,
General-42-20200127-23:13:38-16900,param,,,**.antenna.successProbGroup3,0.9,
General-42-20200127-23:13:38-16900,param,,,**.antenna.isBinomial,false,
General-54-20200127-23:17:27-1308,runattr,,,configname,General,
General-54-20200127-23:17:27-1308,runattr,,,datetime,20200127-23:17:27,
General-54-20200127-23:17:27-1308,runattr,,,experiment,General,
General-54-20200127-23:17:27-1308,runattr,,,inifile,omnetpp.ini,
General-54-20200127-23:17:27-1308,runattr,,,iterationvars,,
General-54-20200127-23:17:27-1308,runattr,,,iterationvarsf,,
General-54-20200127-23:17:27-1308,runattr,,,measurement,,
General-54-20200127-23:17:27-1308,runattr,,,network,CellularNetwork,
General-54-20200127-23:17:27-1308,runattr,,,processid,1308,
General-54-20200127-23:17:27-1308,runattr,,,repetition,54,
General-54-20200127-23:17:27-1308,runattr,,,replication,#54,
General-54-20200127-23:17:27-1308,runattr,,,resultdir,results,
General-54-20200127-23:17:27-1308,runattr,,,runnumber,54,
General-54-20200127-23:17:27-1308,runattr,,,seedset,54,
General-54-20200127-23:17:27-1308,param,,,**.nUsers,10,
General-54-20200127-23:17:27-1308,param,,,**.antenna.timeslot,1ms,
General-54-20200127-23:17:27-1308,param,,,**.antenna.lambda,0.9ms,
General-54-20200127-23:17:27-1308,param,,,**.antenna.successProbGroup1,0.2,
General-54-20200127-23:17:27-1308,param,,,**.antenna.successProbGroup2,0.5,
General-54-20200127-23:17:27-1308,param,,,**.antenna.successProbGroup3,0.9,
General-54-20200127-23:17:27-1308,param,,,**.antenna.isBinomial,false,
General-83-20200127-23:26:40-4936,runattr,,,configname,General,
General-83-20200127-23:26:40-4936,runattr,,,datetime,20200127-23:26:40,
General-83-20200127-23:26:40-4936,runattr,,,experiment,General,
General-83-20200127-23:26:40-4936,runattr,,,inifile,omnetpp.ini,
General-83-20200127-23:26:40-4936,runattr,,,iterationvars,,
General-83-20200127-23:26:40-4936,runattr,,,iterationvarsf,,
General-83-20200127-23:26:40-4936,runattr,,,measurement,,
General-83-20200127-23:26:40-4936,runattr,,,network,CellularNetwork,
General-83-20200127-23:26:40-4936,runattr,,,processid,4936,
General-83-20200127-23:26:40-4936,runattr,,,repetition,83,
General-83-20200127-23:26:40-4936,runattr,,,replication,#83,
General-83-20200127-23:26:40-4936,runattr,,,resultdir,results,
General-83-20200127-23:26:40-4936,runattr,,,runnumber,83,
General-83-20200127-23:26:40-4936,runattr,,,seedset,83,
General-83-20200127-23:26:40-4936,param,,,**.nUsers,10,
General-83-20200127-23:26:40-4936,param,,,**.antenna.timeslot,1ms,
General-83-20200127-23:26:40-4936,param,,,**.antenna.lambda,0.9ms,
General-83-20200127-23:26:40-4936,param,,,**.antenna.successProbGroup1,0.2,
General-83-20200127-23:26:40-4936,param,,,**.antenna.successProbGroup2,0.5,
General-83-20200127-23:26:40-4936,param,,,**.antenna.successProbGroup3,0.9,
General-83-20200127-23:26:40-4936,param,,,**.antenna.isBinomial,false,
General-84-20200127-23:27:01-15884,runattr,,,configname,General,
General-84-20200127-23:27:01-15884,runattr,,,datetime,20200127-23:27:01,
General-84-20200127-23:27:01-15884,runattr,,,experiment,General,
General-84-20200127-23:27:01-15884,runattr,,,inifile,omnetpp.ini,
General-84-20200127-23:27:01-15884,runattr,,,iterationvars,,
General-84-20200127-23:27:01-15884,runattr,,,iterationvarsf,,
General-84-20200127-23:27:01-15884,runattr,,,measurement,,
General-84-20200127-23:27:01-15884,runattr,,,network,CellularNetwork,
General-84-20200127-23:27:01-15884,runattr,,,processid,15884,
General-84-20200127-23:27:01-15884,runattr,,,repetition,84,
General-84-20200127-23:27:01-15884,runattr,,,replication,#84,
General-84-20200127-23:27:01-15884,runattr,,,resultdir,results,
General-84-20200127-23:27:01-15884,runattr,,,runnumber,84,
General-84-20200127-23:27:01-15884,runattr,,,seedset,84,
General-84-20200127-23:27:01-15884,param,,,**.nUsers,10,
General-84-20200127-23:27:01-15884,param,,,**.antenna.timeslot,1ms,
General-84-20200127-23:27:01-15884,param,,,**.antenna.lambda,0.9ms,
General-84-20200127-23:27:01-15884,param,,,**.antenna.successProbGroup1,0.2,
General-84-20200127-23:27:01-15884,param,,,**.antenna.successProbGroup2,0.5,
General-84-20200127-23:27:01-15884,param,,,**.antenna.successProbGroup3,0.9,
General-84-20200127-23:27:01-15884,param,,,**.antenna.isBinomial,false,
General-60-20200127-23:19:19-3164,runattr,,,configname,General,
General-60-20200127-23:19:19-3164,runattr,,,datetime,20200127-23:19:19,
General-60-20200127-23:19:19-3164,runattr,,,experiment,General,
General-60-20200127-23:19:19-3164,runattr,,,inifile,omnetpp.ini,
General-60-20200127-23:19:19-3164,runattr,,,iterationvars,,
General-60-20200127-23:19:19-3164,runattr,,,iterationvarsf,,
General-60-20200127-23:19:19-3164,runattr,,,measurement,,
General-60-20200127-23:19:19-3164,runattr,,,network,CellularNetwork,
General-60-20200127-23:19:19-3164,runattr,,,processid,3164,
General-60-20200127-23:19:19-3164,runattr,,,repetition,60,
General-60-20200127-23:19:19-3164,runattr,,,replication,#60,
General-60-20200127-23:19:19-3164,runattr,,,resultdir,results,
General-60-20200127-23:19:19-3164,runattr,,,runnumber,60,
General-60-20200127-23:19:19-3164,runattr,,,seedset,60,
General-60-20200127-23:19:19-3164,param,,,**.nUsers,10,
General-60-20200127-23:19:19-3164,param,,,**.antenna.timeslot,1ms,
General-60-20200127-23:19:19-3164,param,,,**.antenna.lambda,0.9ms,
General-60-20200127-23:19:19-3164,param,,,**.antenna.successProbGroup1,0.2,
General-60-20200127-23:19:19-3164,param,,,**.antenna.successProbGroup2,0.5,
General-60-20200127-23:19:19-3164,param,,,**.antenna.successProbGroup3,0.9,
General-60-20200127-23:19:19-3164,param,,,**.antenna.isBinomial,false,
General-74-20200127-23:23:38-15304,runattr,,,configname,General,
General-74-20200127-23:23:38-15304,runattr,,,datetime,20200127-23:23:38,
General-74-20200127-23:23:38-15304,runattr,,,experiment,General,
General-74-20200127-23:23:38-15304,runattr,,,inifile,omnetpp.ini,
General-74-20200127-23:23:38-15304,runattr,,,iterationvars,,
General-74-20200127-23:23:38-15304,runattr,,,iterationvarsf,,
General-74-20200127-23:23:38-15304,runattr,,,measurement,,
General-74-20200127-23:23:38-15304,runattr,,,network,CellularNetwork,
General-74-20200127-23:23:38-15304,runattr,,,processid,15304,
General-74-20200127-23:23:38-15304,runattr,,,repetition,74,
General-74-20200127-23:23:38-15304,runattr,,,replication,#74,
General-74-20200127-23:23:38-15304,runattr,,,resultdir,results,
General-74-20200127-23:23:38-15304,runattr,,,runnumber,74,
General-74-20200127-23:23:38-15304,runattr,,,seedset,74,
General-74-20200127-23:23:38-15304,param,,,**.nUsers,10,
General-74-20200127-23:23:38-15304,param,,,**.antenna.timeslot,1ms,
General-74-20200127-23:23:38-15304,param,,,**.antenna.lambda,0.9ms,
General-74-20200127-23:23:38-15304,param,,,**.antenna.successProbGroup1,0.2,
General-74-20200127-23:23:38-15304,param,,,**.antenna.successProbGroup2,0.5,
General-74-20200127-23:23:38-15304,param,,,**.antenna.successProbGroup3,0.9,
General-74-20200127-23:23:38-15304,param,,,**.antenna.isBinomial,false,
General-7-20200127-23:02:17-1852,runattr,,,configname,General,
General-7-20200127-23:02:17-1852,runattr,,,datetime,20200127-23:02:17,
General-7-20200127-23:02:17-1852,runattr,,,experiment,General,
General-7-20200127-23:02:17-1852,runattr,,,inifile,omnetpp.ini,
General-7-20200127-23:02:17-1852,runattr,,,iterationvars,,
General-7-20200127-23:02:17-1852,runattr,,,iterationvarsf,,
General-7-20200127-23:02:17-1852,runattr,,,measurement,,
General-7-20200127-23:02:17-1852,runattr,,,network,CellularNetwork,
General-7-20200127-23:02:17-1852,runattr,,,processid,1852,
General-7-20200127-23:02:17-1852,runattr,,,repetition,7,
General-7-20200127-23:02:17-1852,runattr,,,replication,#7,
General-7-20200127-23:02:17-1852,runattr,,,resultdir,results,
General-7-20200127-23:02:17-1852,runattr,,,runnumber,7,
General-7-20200127-23:02:17-1852,runattr,,,seedset,7,
General-7-20200127-23:02:17-1852,param,,,**.nUsers,10,
General-7-20200127-23:02:17-1852,param,,,**.antenna.timeslot,1ms,
General-7-20200127-23:02:17-1852,param,,,**.antenna.lambda,0.9ms,
General-7-20200127-23:02:17-1852,param,,,**.antenna.successProbGroup1,0.2,
General-7-20200127-23:02:17-1852,param,,,**.antenna.successProbGroup2,0.5,
General-7-20200127-23:02:17-1852,param,,,**.antenna.successProbGroup3,0.9,
General-7-20200127-23:02:17-1852,param,,,**.antenna.isBinomial,false,
General-46-20200127-23:14:59-14712,runattr,,,configname,General,
General-46-20200127-23:14:59-14712,runattr,,,datetime,20200127-23:14:59,
General-46-20200127-23:14:59-14712,runattr,,,experiment,General,
General-46-20200127-23:14:59-14712,runattr,,,inifile,omnetpp.ini,
General-46-20200127-23:14:59-14712,runattr,,,iterationvars,,
General-46-20200127-23:14:59-14712,runattr,,,iterationvarsf,,
General-46-20200127-23:14:59-14712,runattr,,,measurement,,
General-46-20200127-23:14:59-14712,runattr,,,network,CellularNetwork,
General-46-20200127-23:14:59-14712,runattr,,,processid,14712,
General-46-20200127-23:14:59-14712,runattr,,,repetition,46,
General-46-20200127-23:14:59-14712,runattr,,,replication,#46,
General-46-20200127-23:14:59-14712,runattr,,,resultdir,results,
General-46-20200127-23:14:59-14712,runattr,,,runnumber,46,
General-46-20200127-23:14:59-14712,runattr,,,seedset,46,
General-46-20200127-23:14:59-14712,param,,,**.nUsers,10,
General-46-20200127-23:14:59-14712,param,,,**.antenna.timeslot,1ms,
General-46-20200127-23:14:59-14712,param,,,**.antenna.lambda,0.9ms,
General-46-20200127-23:14:59-14712,param,,,**.antenna.successProbGroup1,0.2,
General-46-20200127-23:14:59-14712,param,,,**.antenna.successProbGroup2,0.5,
General-46-20200127-23:14:59-14712,param,,,**.antenna.successProbGroup3,0.9,
General-46-20200127-23:14:59-14712,param,,,**.antenna.isBinomial,false,
General-49-20200127-23:15:52-10588,runattr,,,configname,General,
General-49-20200127-23:15:52-10588,runattr,,,datetime,20200127-23:15:52,
General-49-20200127-23:15:52-10588,runattr,,,experiment,General,
General-49-20200127-23:15:52-10588,runattr,,,inifile,omnetpp.ini,
General-49-20200127-23:15:52-10588,runattr,,,iterationvars,,
General-49-20200127-23:15:52-10588,runattr,,,iterationvarsf,,
General-49-20200127-23:15:52-10588,runattr,,,measurement,,
General-49-20200127-23:15:52-10588,runattr,,,network,CellularNetwork,
General-49-20200127-23:15:52-10588,runattr,,,processid,10588,
General-49-20200127-23:15:52-10588,runattr,,,repetition,49,
General-49-20200127-23:15:52-10588,runattr,,,replication,#49,
General-49-20200127-23:15:52-10588,runattr,,,resultdir,results,
General-49-20200127-23:15:52-10588,runattr,,,runnumber,49,
General-49-20200127-23:15:52-10588,runattr,,,seedset,49,
General-49-20200127-23:15:52-10588,param,,,**.nUsers,10,
General-49-20200127-23:15:52-10588,param,,,**.antenna.timeslot,1ms,
General-49-20200127-23:15:52-10588,param,,,**.antenna.lambda,0.9ms,
General-49-20200127-23:15:52-10588,param,,,**.antenna.successProbGroup1,0.2,
General-49-20200127-23:15:52-10588,param,,,**.antenna.successProbGroup2,0.5,
General-49-20200127-23:15:52-10588,param,,,**.antenna.successProbGroup3,0.9,
General-49-20200127-23:15:52-10588,param,,,**.antenna.isBinomial,false,
General-47-20200127-23:15:18-18136,runattr,,,configname,General,
General-47-20200127-23:15:18-18136,runattr,,,datetime,20200127-23:15:18,
General-47-20200127-23:15:18-18136,runattr,,,experiment,General,
General-47-20200127-23:15:18-18136,runattr,,,inifile,omnetpp.ini,
General-47-20200127-23:15:18-18136,runattr,,,iterationvars,,
General-47-20200127-23:15:18-18136,runattr,,,iterationvarsf,,
General-47-20200127-23:15:18-18136,runattr,,,measurement,,
General-47-20200127-23:15:18-18136,runattr,,,network,CellularNetwork,
General-47-20200127-23:15:18-18136,runattr,,,processid,18136,
General-47-20200127-23:15:18-18136,runattr,,,repetition,47,
General-47-20200127-23:15:18-18136,runattr,,,replication,#47,
General-47-20200127-23:15:18-18136,runattr,,,resultdir,results,
General-47-20200127-23:15:18-18136,runattr,,,runnumber,47,
General-47-20200127-23:15:18-18136,runattr,,,seedset,47,
General-47-20200127-23:15:18-18136,param,,,**.nUsers,10,
General-47-20200127-23:15:18-18136,param,,,**.antenna.timeslot,1ms,
General-47-20200127-23:15:18-18136,param,,,**.antenna.lambda,0.9ms,
General-47-20200127-23:15:18-18136,param,,,**.antenna.successProbGroup1,0.2,
General-47-20200127-23:15:18-18136,param,,,**.antenna.successProbGroup2,0.5,
General-47-20200127-23:15:18-18136,param,,,**.antenna.successProbGroup3,0.9,
General-47-20200127-23:15:18-18136,param,,,**.antenna.isBinomial,false,
General-48-20200127-23:15:35-21308,runattr,,,configname,General,
General-48-20200127-23:15:35-21308,runattr,,,datetime,20200127-23:15:35,
General-48-20200127-23:15:35-21308,runattr,,,experiment,General,
General-48-20200127-23:15:35-21308,runattr,,,inifile,omnetpp.ini,
General-48-20200127-23:15:35-21308,runattr,,,iterationvars,,
General-48-20200127-23:15:35-21308,runattr,,,iterationvarsf,,
General-48-20200127-23:15:35-21308,runattr,,,measurement,,
General-48-20200127-23:15:35-21308,runattr,,,network,CellularNetwork,
General-48-20200127-23:15:35-21308,runattr,,,processid,21308,
General-48-20200127-23:15:35-21308,runattr,,,repetition,48,
General-48-20200127-23:15:35-21308,runattr,,,replication,#48,
General-48-20200127-23:15:35-21308,runattr,,,resultdir,results,
General-48-20200127-23:15:35-21308,runattr,,,runnumber,48,
General-48-20200127-23:15:35-21308,runattr,,,seedset,48,
General-48-20200127-23:15:35-21308,param,,,**.nUsers,10,
General-48-20200127-23:15:35-21308,param,,,**.antenna.timeslot,1ms,
General-48-20200127-23:15:35-21308,param,,,**.antenna.lambda,0.9ms,
General-48-20200127-23:15:35-21308,param,,,**.antenna.successProbGroup1,0.2,
General-48-20200127-23:15:35-21308,param,,,**.antenna.successProbGroup2,0.5,
General-48-20200127-23:15:35-21308,param,,,**.antenna.successProbGroup3,0.9,
General-48-20200127-23:15:35-21308,param,,,**.antenna.isBinomial,false,
General-53-20200127-23:17:09-6136,runattr,,,configname,General,
General-53-20200127-23:17:09-6136,runattr,,,datetime,20200127-23:17:09,
General-53-20200127-23:17:09-6136,runattr,,,experiment,General,
General-53-20200127-23:17:09-6136,runattr,,,inifile,omnetpp.ini,
General-53-20200127-23:17:09-6136,runattr,,,iterationvars,,
General-53-20200127-23:17:09-6136,runattr,,,iterationvarsf,,
General-53-20200127-23:17:09-6136,runattr,,,measurement,,
General-53-20200127-23:17:09-6136,runattr,,,network,CellularNetwork,
General-53-20200127-23:17:09-6136,runattr,,,processid,6136,
General-53-20200127-23:17:09-6136,runattr,,,repetition,53,
General-53-20200127-23:17:09-6136,runattr,,,replication,#53,
General-53-20200127-23:17:09-6136,runattr,,,resultdir,results,
General-53-20200127-23:17:09-6136,runattr,,,runnumber,53,
General-53-20200127-23:17:09-6136,runattr,,,seedset,53,
General-53-20200127-23:17:09-6136,param,,,**.nUsers,10,
General-53-20200127-23:17:09-6136,param,,,**.antenna.timeslot,1ms,
General-53-20200127-23:17:09-6136,param,,,**.antenna.lambda,0.9ms,
General-53-20200127-23:17:09-6136,param,,,**.antenna.successProbGroup1,0.2,
General-53-20200127-23:17:09-6136,param,,,**.antenna.successProbGroup2,0.5,
General-53-20200127-23:17:09-6136,param,,,**.antenna.successProbGroup3,0.9,
General-53-20200127-23:17:09-6136,param,,,**.antenna.isBinomial,false,
General-55-20200127-23:17:44-10876,runattr,,,configname,General,
General-55-20200127-23:17:44-10876,runattr,,,datetime,20200127-23:17:44,
General-55-20200127-23:17:44-10876,runattr,,,experiment,General,
General-55-20200127-23:17:44-10876,runattr,,,inifile,omnetpp.ini,
General-55-20200127-23:17:44-10876,runattr,,,iterationvars,,
General-55-20200127-23:17:44-10876,runattr,,,iterationvarsf,,
General-55-20200127-23:17:44-10876,runattr,,,measurement,,
General-55-20200127-23:17:44-10876,runattr,,,network,CellularNetwork,
General-55-20200127-23:17:44-10876,runattr,,,processid,10876,
General-55-20200127-23:17:44-10876,runattr,,,repetition,55,
General-55-20200127-23:17:44-10876,runattr,,,replication,#55,
General-55-20200127-23:17:44-10876,runattr,,,resultdir,results,
General-55-20200127-23:17:44-10876,runattr,,,runnumber,55,
General-55-20200127-23:17:44-10876,runattr,,,seedset,55,
General-55-20200127-23:17:44-10876,param,,,**.nUsers,10,
General-55-20200127-23:17:44-10876,param,,,**.antenna.timeslot,1ms,
General-55-20200127-23:17:44-10876,param,,,**.antenna.lambda,0.9ms,
General-55-20200127-23:17:44-10876,param,,,**.antenna.successProbGroup1,0.2,
General-55-20200127-23:17:44-10876,param,,,**.antenna.successProbGroup2,0.5,
General-55-20200127-23:17:44-10876,param,,,**.antenna.successProbGroup3,0.9,
General-55-20200127-23:17:44-10876,param,,,**.antenna.isBinomial,false,
General-58-20200127-23:18:41-14592,runattr,,,configname,General,
General-58-20200127-23:18:41-14592,runattr,,,datetime,20200127-23:18:41,
General-58-20200127-23:18:41-14592,runattr,,,experiment,General,
General-58-20200127-23:18:41-14592,runattr,,,inifile,omnetpp.ini,
General-58-20200127-23:18:41-14592,runattr,,,iterationvars,,
General-58-20200127-23:18:41-14592,runattr,,,iterationvarsf,,
General-58-20200127-23:18:41-14592,runattr,,,measurement,,
General-58-20200127-23:18:41-14592,runattr,,,network,CellularNetwork,
General-58-20200127-23:18:41-14592,runattr,,,processid,14592,
General-58-20200127-23:18:41-14592,runattr,,,repetition,58,
General-58-20200127-23:18:41-14592,runattr,,,replication,#58,
General-58-20200127-23:18:41-14592,runattr,,,resultdir,results,
General-58-20200127-23:18:41-14592,runattr,,,runnumber,58,
General-58-20200127-23:18:41-14592,runattr,,,seedset,58,
General-58-20200127-23:18:41-14592,param,,,**.nUsers,10,
General-58-20200127-23:18:41-14592,param,,,**.antenna.timeslot,1ms,
General-58-20200127-23:18:41-14592,param,,,**.antenna.lambda,0.9ms,
General-58-20200127-23:18:41-14592,param,,,**.antenna.successProbGroup1,0.2,
General-58-20200127-23:18:41-14592,param,,,**.antenna.successProbGroup2,0.5,
General-58-20200127-23:18:41-14592,param,,,**.antenna.successProbGroup3,0.9,
General-58-20200127-23:18:41-14592,param,,,**.antenna.isBinomial,false,
General-51-20200127-23:16:30-552,runattr,,,configname,General,
General-51-20200127-23:16:30-552,runattr,,,datetime,20200127-23:16:30,
General-51-20200127-23:16:30-552,runattr,,,experiment,General,
General-51-20200127-23:16:30-552,runattr,,,inifile,omnetpp.ini,
General-51-20200127-23:16:30-552,runattr,,,iterationvars,,
General-51-20200127-23:16:30-552,runattr,,,iterationvarsf,,
General-51-20200127-23:16:30-552,runattr,,,measurement,,
General-51-20200127-23:16:30-552,runattr,,,network,CellularNetwork,
General-51-20200127-23:16:30-552,runattr,,,processid,552,
General-51-20200127-23:16:30-552,runattr,,,repetition,51,
General-51-20200127-23:16:30-552,runattr,,,replication,#51,
General-51-20200127-23:16:30-552,runattr,,,resultdir,results,
General-51-20200127-23:16:30-552,runattr,,,runnumber,51,
General-51-20200127-23:16:30-552,runattr,,,seedset,51,
General-51-20200127-23:16:30-552,param,,,**.nUsers,10,
General-51-20200127-23:16:30-552,param,,,**.antenna.timeslot,1ms,
General-51-20200127-23:16:30-552,param,,,**.antenna.lambda,0.9ms,
General-51-20200127-23:16:30-552,param,,,**.antenna.successProbGroup1,0.2,
General-51-20200127-23:16:30-552,param,,,**.antenna.successProbGroup2,0.5,
General-51-20200127-23:16:30-552,param,,,**.antenna.successProbGroup3,0.9,
General-51-20200127-23:16:30-552,param,,,**.antenna.isBinomial,false,
General-61-20200127-23:19:38-20616,runattr,,,configname,General,
General-61-20200127-23:19:38-20616,runattr,,,datetime,20200127-23:19:38,
General-61-20200127-23:19:38-20616,runattr,,,experiment,General,
General-61-20200127-23:19:38-20616,runattr,,,inifile,omnetpp.ini,
General-61-20200127-23:19:38-20616,runattr,,,iterationvars,,
General-61-20200127-23:19:38-20616,runattr,,,iterationvarsf,,
General-61-20200127-23:19:38-20616,runattr,,,measurement,,
General-61-20200127-23:19:38-20616,runattr,,,network,CellularNetwork,
General-61-20200127-23:19:38-20616,runattr,,,processid,20616,
General-61-20200127-23:19:38-20616,runattr,,,repetition,61,
General-61-20200127-23:19:38-20616,runattr,,,replication,#61,
General-61-20200127-23:19:38-20616,runattr,,,resultdir,results,
General-61-20200127-23:19:38-20616,runattr,,,runnumber,61,
General-61-20200127-23:19:38-20616,runattr,,,seedset,61,
General-61-20200127-23:19:38-20616,param,,,**.nUsers,10,
General-61-20200127-23:19:38-20616,param,,,**.antenna.timeslot,1ms,
General-61-20200127-23:19:38-20616,param,,,**.antenna.lambda,0.9ms,
General-61-20200127-23:19:38-20616,param,,,**.antenna.successProbGroup1,0.2,
General-61-20200127-23:19:38-20616,param,,,**.antenna.successProbGroup2,0.5,
General-61-20200127-23:19:38-20616,param,,,**.antenna.successProbGroup3,0.9,
General-61-20200127-23:19:38-20616,param,,,**.antenna.isBinomial,false,
General-62-20200127-23:19:55-19864,runattr,,,configname,General,
General-62-20200127-23:19:55-19864,runattr,,,datetime,20200127-23:19:55,
General-62-20200127-23:19:55-19864,runattr,,,experiment,General,
