run,type,module,name,attrname,attrvalue,value
General-76-20200221-16:14:30-12372,runattr,,,processid,12372,
General-76-20200221-16:14:30-12372,runattr,,,repetition,76,
General-76-20200221-16:14:30-12372,runattr,,,replication,#76,
General-76-20200221-16:14:30-12372,runattr,,,resultdir,results,
General-76-20200221-16:14:30-12372,runattr,,,runnumber,76,
General-76-20200221-16:14:30-12372,runattr,,,seedset,76,
General-76-20200221-16:14:30-12372,param,,,**.nUsers,10,
General-76-20200221-16:14:30-12372,param,,,**.antenna.timeslot,1ms,
General-76-20200221-16:14:30-12372,param,,,**.antenna.lambda,0.9ms,
General-76-20200221-16:14:30-12372,param,,,**.antenna.successProbGroup1,0.2,
General-76-20200221-16:14:30-12372,param,,,**.antenna.successProbGroup2,0.5,
General-76-20200221-16:14:30-12372,param,,,**.antenna.successProbGroup3,0.9,
General-76-20200221-16:14:30-12372,param,,,**.antenna.isBinomial,false,
General-53-20200221-16:13:11-5764,runattr,,,configname,General,
General-53-20200221-16:13:11-5764,runattr,,,datetime,20200221-16:13:11,
General-53-20200221-16:13:11-5764,runattr,,,experiment,General,
General-53-20200221-16:13:11-5764,runattr,,,inifile,omnetpp.ini,
General-53-20200221-16:13:11-5764,runattr,,,iterationvars,$0=0.9ms,
General-53-20200221-16:13:11-5764,runattr,,,iterationvarsf,0.9ms-,
General-53-20200221-16:13:11-5764,runattr,,,measurement,$0=0.9ms,
General-53-20200221-16:13:11-5764,runattr,,,network,CellularNetwork,
General-53-20200221-16:13:11-5764,runattr,,,processid,5764,
General-53-20200221-16:13:11-5764,runattr,,,repetition,53,
General-53-20200221-16:13:11-5764,runattr,,,replication,#53,
General-53-20200221-16:13:11-5764,runattr,,,resultdir,results,
General-53-20200221-16:13:11-5764,runattr,,,runnumber,53,
General-53-20200221-16:13:11-5764,runattr,,,seedset,53,
General-53-20200221-16:13:11-5764,param,,,**.nUsers,10,
General-53-20200221-16:13:11-5764,param,,,**.antenna.timeslot,1ms,
General-53-20200221-16:13:11-5764,param,,,**.antenna.lambda,0.9ms,
General-53-20200221-16:13:11-5764,param,,,**.antenna.successProbGroup1,0.2,
General-53-20200221-16:13:11-5764,param,,,**.antenna.successProbGroup2,0.5,
General-53-20200221-16:13:11-5764,param,,,**.antenna.successProbGroup3,0.9,
General-53-20200221-16:13:11-5764,param,,,**.antenna.isBinomial,false,
General-78-20200221-16:14:37-15524,runattr,,,configname,General,
General-78-20200221-16:14:37-15524,runattr,,,datetime,20200221-16:14:37,
General-78-20200221-16:14:37-15524,runattr,,,experiment,General,
General-78-20200221-16:14:37-15524,runattr,,,inifile,omnetpp.ini,
General-78-20200221-16:14:37-15524,runattr,,,iterationvars,$0=0.9ms,
General-78-20200221-16:14:37-15524,runattr,,,iterationvarsf,0.9ms-,
General-78-20200221-16:14:37-15524,runattr,,,measurement,$0=0.9ms,
General-78-20200221-16:14:37-15524,runattr,,,network,CellularNetwork,
General-78-20200221-16:14:37-15524,runattr,,,processid,15524,
General-78-20200221-16:14:37-15524,runattr,,,repetition,78,
General-78-20200221-16:14:37-15524,runattr,,,replication,#78,
General-78-20200221-16:14:37-15524,runattr,,,resultdir,results,
General-78-20200221-16:14:37-15524,runattr,,,runnumber,78,
General-78-20200221-16:14:37-15524,runattr,,,seedset,78,
General-78-20200221-16:14:37-15524,param,,,**.nUsers,10,
General-78-20200221-16:14:37-15524,param,,,**.antenna.timeslot,1ms,
General-78-20200221-16:14:37-15524,param,,,**.antenna.lambda,0.9ms,
General-78-20200221-16:14:37-15524,param,,,**.antenna.successProbGroup1,0.2,
General-78-20200221-16:14:37-15524,param,,,**.antenna.successProbGroup2,0.5,
General-78-20200221-16:14:37-15524,param,,,**.antenna.successProbGroup3,0.9,
General-78-20200221-16:14:37-15524,param,,,**.antenna.isBinomial,false,
General-79-20200221-16:14:40-216,runattr,,,configname,General,
General-79-20200221-16:14:40-216,runattr,,,datetime,20200221-16:14:40,
General-79-20200221-16:14:40-216,runattr,,,experiment,General,
General-79-20200221-16:14:40-216,runattr,,,inifile,omnetpp.ini,
General-79-20200221-16:14:40-216,runattr,,,iterationvars,$0=0.9ms,
General-79-20200221-16:14:40-216,runattr,,,iterationvarsf,0.9ms-,
General-79-20200221-16:14:40-216,runattr,,,measurement,$0=0.9ms,
General-79-20200221-16:14:40-216,runattr,,,network,CellularNetwork,
General-79-20200221-16:14:40-216,runattr,,,processid,216,
General-79-20200221-16:14:40-216,runattr,,,repetition,79,
General-79-20200221-16:14:40-216,runattr,,,replication,#79,
General-79-20200221-16:14:40-216,runattr,,,resultdir,results,
General-79-20200221-16:14:40-216,runattr,,,runnumber,79,
General-79-20200221-16:14:40-216,runattr,,,seedset,79,
General-79-20200221-16:14:40-216,param,,,**.nUsers,10,
General-79-20200221-16:14:40-216,param,,,**.antenna.timeslot,1ms,
General-79-20200221-16:14:40-216,param,,,**.antenna.lambda,0.9ms,
General-79-20200221-16:14:40-216,param,,,**.antenna.successProbGroup1,0.2,
General-79-20200221-16:14:40-216,param,,,**.antenna.successProbGroup2,0.5,
General-79-20200221-16:14:40-216,param,,,**.antenna.successProbGroup3,0.9,
General-79-20200221-16:14:40-216,param,,,**.antenna.isBinomial,false,
General-6-20200221-16:10:46-20256,runattr,,,configname,General,
General-6-20200221-16:10:46-20256,runattr,,,datetime,20200221-16:10:46,
General-6-20200221-16:10:46-20256,runattr,,,experiment,General,
General-6-20200221-16:10:46-20256,runattr,,,inifile,omnetpp.ini,
General-6-20200221-16:10:46-20256,runattr,,,iterationvars,$0=0.9ms,
General-6-20200221-16:10:46-20256,runattr,,,iterationvarsf,0.9ms-,
General-6-20200221-16:10:46-20256,runattr,,,measurement,$0=0.9ms,
General-6-20200221-16:10:46-20256,runattr,,,network,CellularNetwork,
General-6-20200221-16:10:46-20256,runattr,,,processid,20256,
General-6-20200221-16:10:46-20256,runattr,,,repetition,6,
General-6-20200221-16:10:46-20256,runattr,,,replication,#6,
General-6-20200221-16:10:46-20256,runattr,,,resultdir,results,
General-6-20200221-16:10:46-20256,runattr,,,runnumber,6,
General-6-20200221-16:10:46-20256,runattr,,,seedset,6,
General-6-20200221-16:10:46-20256,param,,,**.nUsers,10,
General-6-20200221-16:10:46-20256,param,,,**.antenna.timeslot,1ms,
General-6-20200221-16:10:46-20256,param,,,**.antenna.lambda,0.9ms,
General-6-20200221-16:10:46-20256,param,,,**.antenna.successProbGroup1,0.2,
General-6-20200221-16:10:46-20256,param,,,**.antenna.successProbGroup2,0.5,
General-6-20200221-16:10:46-20256,param,,,**.antenna.successProbGroup3,0.9,
General-6-20200221-16:10:46-20256,param,,,**.antenna.isBinomial,false,
General-7-20200221-16:10:49-4084,runattr,,,configname,General,
General-7-20200221-16:10:49-4084,runattr,,,datetime,20200221-16:10:49,
General-7-20200221-16:10:49-4084,runattr,,,experiment,General,
General-7-20200221-16:10:49-4084,runattr,,,inifile,omnetpp.ini,
General-7-20200221-16:10:49-4084,runattr,,,iterationvars,$0=0.9ms,
General-7-20200221-16:10:49-4084,runattr,,,iterationvarsf,0.9ms-,
General-7-20200221-16:10:49-4084,runattr,,,measurement,$0=0.9ms,
General-7-20200221-16:10:49-4084,runattr,,,network,CellularNetwork,
General-7-20200221-16:10:49-4084,runattr,,,processid,4084,
General-7-20200221-16:10:49-4084,runattr,,,repetition,7,
General-7-20200221-16:10:49-4084,runattr,,,replication,#7,
General-7-20200221-16:10:49-4084,runattr,,,resultdir,results,
General-7-20200221-16:10:49-4084,runattr,,,runnumber,7,
General-7-20200221-16:10:49-4084,runattr,,,seedset,7,
General-7-20200221-16:10:49-4084,param,,,**.nUsers,10,
General-7-20200221-16:10:49-4084,param,,,**.antenna.timeslot,1ms,
General-7-20200221-16:10:49-4084,param,,,**.antenna.lambda,0.9ms,
General-7-20200221-16:10:49-4084,param,,,**.antenna.successProbGroup1,0.2,
General-7-20200221-16:10:49-4084,param,,,**.antenna.successProbGroup2,0.5,
General-7-20200221-16:10:49-4084,param,,,**.antenna.successProbGroup3,0.9,
General-7-20200221-16:10:49-4084,param,,,**.antenna.isBinomial,false,
General-8-20200221-16:10:52-4044,runattr,,,configname,General,
General-8-20200221-16:10:52-4044,runattr,,,datetime,20200221-16:10:52,
General-8-20200221-16:10:52-4044,runattr,,,experiment,General,
General-8-20200221-16:10:52-4044,runattr,,,inifile,omnetpp.ini,
General-8-20200221-16:10:52-4044,runattr,,,iterationvars,$0=0.9ms,
General-8-20200221-16:10:52-4044,runattr,,,iterationvarsf,0.9ms-,
General-8-20200221-16:10:52-4044,runattr,,,measurement,$0=0.9ms,
General-8-20200221-16:10:52-4044,runattr,,,network,CellularNetwork,
General-8-20200221-16:10:52-4044,runattr,,,processid,4044,
General-8-20200221-16:10:52-4044,runattr,,,repetition,8,
General-8-20200221-16:10:52-4044,runattr,,,replication,#8,
General-8-20200221-16:10:52-4044,runattr,,,resultdir,results,
General-8-20200221-16:10:52-4044,runattr,,,runnumber,8,
General-8-20200221-16:10:52-4044,runattr,,,seedset,8,
General-8-20200221-16:10:52-4044,param,,,**.nUsers,10,
General-8-20200221-16:10:52-4044,param,,,**.antenna.timeslot,1ms,
General-8-20200221-16:10:52-4044,param,,,**.antenna.lambda,0.9ms,
General-8-20200221-16:10:52-4044,param,,,**.antenna.successProbGroup1,0.2,
General-8-20200221-16:10:52-4044,param,,,**.antenna.successProbGroup2,0.5,
General-8-20200221-16:10:52-4044,param,,,**.antenna.successProbGroup3,0.9,
General-8-20200221-16:10:52-4044,param,,,**.antenna.isBinomial,false,
General-80-20200221-16:14:44-3892,runattr,,,configname,General,
General-80-20200221-16:14:44-3892,runattr,,,datetime,20200221-16:14:44,
General-80-20200221-16:14:44-3892,runattr,,,experiment,General,
General-80-20200221-16:14:44-3892,runattr,,,inifile,omnetpp.ini,
General-80-20200221-16:14:44-3892,runattr,,,iterationvars,$0=0.9ms,
General-80-20200221-16:14:44-3892,runattr,,,iterationvarsf,0.9ms-,
General-80-20200221-16:14:44-3892,runattr,,,measurement,$0=0.9ms,
General-80-20200221-16:14:44-3892,runattr,,,network,CellularNetwork,
General-80-20200221-16:14:44-3892,runattr,,,processid,3892,
General-80-20200221-16:14:44-3892,runattr,,,repetition,80,
General-80-20200221-16:14:44-3892,runattr,,,replication,#80,
General-80-20200221-16:14:44-3892,runattr,,,resultdir,results,
General-80-20200221-16:14:44-3892,runattr,,,runnumber,80,
General-80-20200221-16:14:44-3892,runattr,,,seedset,80,
General-80-20200221-16:14:44-3892,param,,,**.nUsers,10,
General-80-20200221-16:14:44-3892,param,,,**.antenna.timeslot,1ms,
General-80-20200221-16:14:44-3892,param,,,**.antenna.lambda,0.9ms,
General-80-20200221-16:14:44-3892,param,,,**.antenna.successProbGroup1,0.2,
General-80-20200221-16:14:44-3892,param,,,**.antenna.successProbGroup2,0.5,
General-80-20200221-16:14:44-3892,param,,,**.antenna.successProbGroup3,0.9,
General-80-20200221-16:14:44-3892,param,,,**.antenna.isBinomial,false,
General-58-20200221-16:13:26-17728,runattr,,,configname,General,
General-58-20200221-16:13:26-17728,runattr,,,datetime,20200221-16:13:26,
General-58-20200221-16:13:26-17728,runattr,,,experiment,General,
General-58-20200221-16:13:26-17728,runattr,,,inifile,omnetpp.ini,
General-58-20200221-16:13:26-17728,runattr,,,iterationvars,$0=0.9ms,
General-58-20200221-16:13:26-17728,runattr,,,iterationvarsf,0.9ms-,
General-58-20200221-16:13:26-17728,runattr,,,measurement,$0=0.9ms,
General-58-20200221-16:13:26-17728,runattr,,,network,CellularNetwork,
General-58-20200221-16:13:26-17728,runattr,,,processid,17728,
General-58-20200221-16:13:26-17728,runattr,,,repetition,58,
General-58-20200221-16:13:26-17728,runattr,,,replication,#58,
General-58-20200221-16:13:26-17728,runattr,,,resultdir,results,
General-58-20200221-16:13:26-17728,runattr,,,runnumber,58,
General-58-20200221-16:13:26-17728,runattr,,,seedset,58,
General-58-20200221-16:13:26-17728,param,,,**.nUsers,10,
General-58-20200221-16:13:26-17728,param,,,**.antenna.timeslot,1ms,
General-58-20200221-16:13:26-17728,param,,,**.antenna.lambda,0.9ms,
General-58-20200221-16:13:26-17728,param,,,**.antenna.successProbGroup1,0.2,
General-58-20200221-16:13:26-17728,param,,,**.antenna.successProbGroup2,0.5,
General-58-20200221-16:13:26-17728,param,,,**.antenna.successProbGroup3,0.9,
General-58-20200221-16:13:26-17728,param,,,**.antenna.isBinomial,false,
General-59-20200221-16:13:30-2924,runattr,,,configname,General,
General-59-20200221-16:13:30-2924,runattr,,,datetime,20200221-16:13:30,
General-59-20200221-16:13:30-2924,runattr,,,experiment,General,
General-59-20200221-16:13:30-2924,runattr,,,inifile,omnetpp.ini,
General-59-20200221-16:13:30-2924,runattr,,,iterationvars,$0=0.9ms,
General-59-20200221-16:13:30-2924,runattr,,,iterationvarsf,0.9ms-,
General-59-20200221-16:13:30-2924,runattr,,,measurement,$0=0.9ms,
General-59-20200221-16:13:30-2924,runattr,,,network,CellularNetwork,
General-59-20200221-16:13:30-2924,runattr,,,processid,2924,
General-59-20200221-16:13:30-2924,runattr,,,repetition,59,
General-59-20200221-16:13:30-2924,runattr,,,replication,#59,
General-59-20200221-16:13:30-2924,runattr,,,resultdir,results,
General-59-20200221-16:13:30-2924,runattr,,,runnumber,59,
General-59-20200221-16:13:30-2924,runattr,,,seedset,59,
General-59-20200221-16:13:30-2924,param,,,**.nUsers,10,
General-59-20200221-16:13:30-2924,param,,,**.antenna.timeslot,1ms,
General-59-20200221-16:13:30-2924,param,,,**.antenna.lambda,0.9ms,
General-59-20200221-16:13:30-2924,param,,,**.antenna.successProbGroup1,0.2,
General-59-20200221-16:13:30-2924,param,,,**.antenna.successProbGroup2,0.5,
General-59-20200221-16:13:30-2924,param,,,**.antenna.successProbGroup3,0.9,
General-59-20200221-16:13:30-2924,param,,,**.antenna.isBinomial,false,
General-64-20200221-16:13:46-2812,runattr,,,configname,General,
General-64-20200221-16:13:46-2812,runattr,,,datetime,20200221-16:13:46,
General-64-20200221-16:13:46-2812,runattr,,,experiment,General,
General-64-20200221-16:13:46-2812,runattr,,,inifile,omnetpp.ini,
General-64-20200221-16:13:46-2812,runattr,,,iterationvars,$0=0.9ms,
General-64-20200221-16:13:46-2812,runattr,,,iterationvarsf,0.9ms-,
General-64-20200221-16:13:46-2812,runattr,,,measurement,$0=0.9ms,
General-64-20200221-16:13:46-2812,runattr,,,network,CellularNetwork,
General-64-20200221-16:13:46-2812,runattr,,,processid,2812,
General-64-20200221-16:13:46-2812,runattr,,,repetition,64,
General-64-20200221-16:13:46-2812,runattr,,,replication,#64,
General-64-20200221-16:13:46-2812,runattr,,,resultdir,results,
General-64-20200221-16:13:46-2812,runattr,,,runnumber,64,
General-64-20200221-16:13:46-2812,runattr,,,seedset,64,
General-64-20200221-16:13:46-2812,param,,,**.nUsers,10,
General-64-20200221-16:13:46-2812,param,,,**.antenna.timeslot,1ms,
General-64-20200221-16:13:46-2812,param,,,**.antenna.lambda,0.9ms,
General-64-20200221-16:13:46-2812,param,,,**.antenna.successProbGroup1,0.2,
General-64-20200221-16:13:46-2812,param,,,**.antenna.successProbGroup2,0.5,
General-64-20200221-16:13:46-2812,param,,,**.antenna.successProbGroup3,0.9,
General-64-20200221-16:13:46-2812,param,,,**.antenna.isBinomial,false,
General-65-20200221-16:13:49-15944,runattr,,,configname,General,
General-65-20200221-16:13:49-15944,runattr,,,datetime,20200221-16:13:49,
General-65-20200221-16:13:49-15944,runattr,,,experiment,General,
General-65-20200221-16:13:49-15944,runattr,,,inifile,omnetpp.ini,
General-65-20200221-16:13:49-15944,runattr,,,iterationvars,$0=0.9ms,
General-65-20200221-16:13:49-15944,runattr,,,iterationvarsf,0.9ms-,
General-65-20200221-16:13:49-15944,runattr,,,measurement,$0=0.9ms,
General-65-20200221-16:13:49-15944,runattr,,,network,CellularNetwork,
General-65-20200221-16:13:49-15944,runattr,,,processid,15944,
General-65-20200221-16:13:49-15944,runattr,,,repetition,65,
General-65-20200221-16:13:49-15944,runattr,,,replication,#65,
General-65-20200221-16:13:49-15944,runattr,,,resultdir,results,
General-65-20200221-16:13:49-15944,runattr,,,runnumber,65,
General-65-20200221-16:13:49-15944,runattr,,,seedset,65,
General-65-20200221-16:13:49-15944,param,,,**.nUsers,10,
General-65-20200221-16:13:49-15944,param,,,**.antenna.timeslot,1ms,
General-65-20200221-16:13:49-15944,param,,,**.antenna.lambda,0.9ms,
General-65-20200221-16:13:49-15944,param,,,**.antenna.successProbGroup1,0.2,
General-65-20200221-16:13:49-15944,param,,,**.antenna.successProbGroup2,0.5,
General-65-20200221-16:13:49-15944,param,,,**.antenna.successProbGroup3,0.9,
General-65-20200221-16:13:49-15944,param,,,**.antenna.isBinomial,false,
General-81-20200221-16:14:47-10528,runattr,,,configname,General,
General-81-20200221-16:14:47-10528,runattr,,,datetime,20200221-16:14:47,
General-81-20200221-16:14:47-10528,runattr,,,experiment,General,
General-81-20200221-16:14:47-10528,runattr,,,inifile,omnetpp.ini,
General-81-20200221-16:14:47-10528,runattr,,,iterationvars,$0=0.9ms,
General-81-20200221-16:14:47-10528,runattr,,,iterationvarsf,0.9ms-,
General-81-20200221-16:14:47-10528,runattr,,,measurement,$0=0.9ms,
General-81-20200221-16:14:47-10528,runattr,,,network,CellularNetwork,
General-81-20200221-16:14:47-10528,runattr,,,processid,10528,
General-81-20200221-16:14:47-10528,runattr,,,repetition,81,
General-81-20200221-16:14:47-10528,runattr,,,replication,#81,
General-81-20200221-16:14:47-10528,runattr,,,resultdir,results,
General-81-20200221-16:14:47-10528,runattr,,,runnumber,81,
General-81-20200221-16:14:47-10528,runattr,,,seedset,81,
General-81-20200221-16:14:47-10528,param,,,**.nUsers,10,
General-81-20200221-16:14:47-10528,param,,,**.antenna.timeslot,1ms,
General-81-20200221-16:14:47-10528,param,,,**.antenna.lambda,0.9ms,
General-81-20200221-16:14:47-10528,param,,,**.antenna.successProbGroup1,0.2,
General-81-20200221-16:14:47-10528,param,,,**.antenna.successProbGroup2,0.5,
General-81-20200221-16:14:47-10528,param,,,**.antenna.successProbGroup3,0.9,
General-81-20200221-16:14:47-10528,param,,,**.antenna.isBinomial,false,
General-60-20200221-16:13:33-16916,runattr,,,configname,General,
General-60-20200221-16:13:33-16916,runattr,,,datetime,20200221-16:13:33,
General-60-20200221-16:13:33-16916,runattr,,,experiment,General,
General-60-20200221-16:13:33-16916,runattr,,,inifile,omnetpp.ini,
General-60-20200221-16:13:33-16916,runattr,,,iterationvars,$0=0.9ms,
General-60-20200221-16:13:33-16916,runattr,,,iterationvarsf,0.9ms-,
General-60-20200221-16:13:33-16916,runattr,,,measurement,$0=0.9ms,
General-60-20200221-16:13:33-16916,runattr,,,network,CellularNetwork,
General-60-20200221-16:13:33-16916,runattr,,,processid,16916,
General-60-20200221-16:13:33-16916,runattr,,,repetition,60,
General-60-20200221-16:13:33-16916,runattr,,,replication,#60,
General-60-20200221-16:13:33-16916,runattr,,,resultdir,results,
General-60-20200221-16:13:33-16916,runattr,,,runnumber,60,
General-60-20200221-16:13:33-16916,runattr,,,seedset,60,
General-60-20200221-16:13:33-16916,param,,,**.nUsers,10,
General-60-20200221-16:13:33-16916,param,,,**.antenna.timeslot,1ms,
General-60-20200221-16:13:33-16916,param,,,**.antenna.lambda,0.9ms,
General-60-20200221-16:13:33-16916,param,,,**.antenna.successProbGroup1,0.2,
General-60-20200221-16:13:33-16916,param,,,**.antenna.successProbGroup2,0.5,
General-60-20200221-16:13:33-16916,param,,,**.antenna.successProbGroup3,0.9,
General-60-20200221-16:13:33-16916,param,,,**.antenna.isBinomial,false,
General-82-20200221-16:14:50-5668,runattr,,,configname,General,
General-82-20200221-16:14:50-5668,runattr,,,datetime,20200221-16:14:50,
General-82-20200221-16:14:50-5668,runattr,,,experiment,General,
General-82-20200221-16:14:50-5668,runattr,,,inifile,omnetpp.ini,
General-82-20200221-16:14:50-5668,runattr,,,iterationvars,$0=0.9ms,
General-82-20200221-16:14:50-5668,runattr,,,iterationvarsf,0.9ms-,
General-82-20200221-16:14:50-5668,runattr,,,measurement,$0=0.9ms,
General-82-20200221-16:14:50-5668,runattr,,,network,CellularNetwork,
General-82-20200221-16:14:50-5668,runattr,,,processid,5668,
General-82-20200221-16:14:50-5668,runattr,,,repetition,82,
General-82-20200221-16:14:50-5668,runattr,,,replication,#82,
General-82-20200221-16:14:50-5668,runattr,,,resultdir,results,
General-82-20200221-16:14:50-5668,runattr,,,runnumber,82,
General-82-20200221-16:14:50-5668,runattr,,,seedset,82,
General-82-20200221-16:14:50-5668,param,,,**.nUsers,10,
General-82-20200221-16:14:50-5668,param,,,**.antenna.timeslot,1ms,
General-82-20200221-16:14:50-5668,param,,,**.antenna.lambda,0.9ms,
General-82-20200221-16:14:50-5668,param,,,**.antenna.successProbGroup1,0.2,
General-82-20200221-16:14:50-5668,param,,,**.antenna.successProbGroup2,0.5,
General-82-20200221-16:14:50-5668,param,,,**.antenna.successProbGroup3,0.9,
General-82-20200221-16:14:50-5668,param,,,**.antenna.isBinomial,false,
General-83-20200221-16:14:53-2720,runattr,,,configname,General,
General-83-20200221-16:14:53-2720,runattr,,,datetime,20200221-16:14:53,
General-83-20200221-16:14:53-2720,runattr,,,experiment,General,
General-83-20200221-16:14:53-2720,runattr,,,inifile,omnetpp.ini,
General-83-20200221-16:14:53-2720,runattr,,,iterationvars,$0=0.9ms,
General-83-20200221-16:14:53-2720,runattr,,,iterationvarsf,0.9ms-,
General-83-20200221-16:14:53-2720,runattr,,,measurement,$0=0.9ms,
General-83-20200221-16:14:53-2720,runattr,,,network,CellularNetwork,
General-83-20200221-16:14:53-2720,runattr,,,processid,2720,
General-83-20200221-16:14:53-2720,runattr,,,repetition,83,
General-83-20200221-16:14:53-2720,runattr,,,replication,#83,
General-83-20200221-16:14:53-2720,runattr,,,resultdir,results,
General-83-20200221-16:14:53-2720,runattr,,,runnumber,83,
General-83-20200221-16:14:53-2720,runattr,,,seedset,83,
General-83-20200221-16:14:53-2720,param,,,**.nUsers,10,
General-83-20200221-16:14:53-2720,param,,,**.antenna.timeslot,1ms,
General-83-20200221-16:14:53-2720,param,,,**.antenna.lambda,0.9ms,
General-83-20200221-16:14:53-2720,param,,,**.antenna.successProbGroup1,0.2,
General-83-20200221-16:14:53-2720,param,,,**.antenna.successProbGroup2,0.5,
General-83-20200221-16:14:53-2720,param,,,**.antenna.successProbGroup3,0.9,
General-83-20200221-16:14:53-2720,param,,,**.antenna.isBinomial,false,
General-43-20200221-16:12:39-5236,runattr,,,configname,General,
General-43-20200221-16:12:39-5236,runattr,,,datetime,20200221-16:12:39,
General-43-20200221-16:12:39-5236,runattr,,,experiment,General,
General-43-20200221-16:12:39-5236,runattr,,,inifile,omnetpp.ini,
General-43-20200221-16:12:39-5236,runattr,,,iterationvars,$0=0.9ms,
General-43-20200221-16:12:39-5236,runattr,,,iterationvarsf,0.9ms-,
General-43-20200221-16:12:39-5236,runattr,,,measurement,$0=0.9ms,
General-43-20200221-16:12:39-5236,runattr,,,network,CellularNetwork,
General-43-20200221-16:12:39-5236,runattr,,,processid,5236,
General-43-20200221-16:12:39-5236,runattr,,,repetition,43,
General-43-20200221-16:12:39-5236,runattr,,,replication,#43,
General-43-20200221-16:12:39-5236,runattr,,,resultdir,results,
General-43-20200221-16:12:39-5236,runattr,,,runnumber,43,
General-43-20200221-16:12:39-5236,runattr,,,seedset,43,
General-43-20200221-16:12:39-5236,param,,,**.nUsers,10,
General-43-20200221-16:12:39-5236,param,,,**.antenna.timeslot,1ms,
General-43-20200221-16:12:39-5236,param,,,**.antenna.lambda,0.9ms,
General-43-20200221-16:12:39-5236,param,,,**.antenna.successProbGroup1,0.2,
General-43-20200221-16:12:39-5236,param,,,**.antenna.successProbGroup2,0.5,
General-43-20200221-16:12:39-5236,param,,,**.antenna.successProbGroup3,0.9,
General-43-20200221-16:12:39-5236,param,,,**.antenna.isBinomial,false,
General-84-20200221-16:14:56-9548,runattr,,,configname,General,
General-84-20200221-16:14:56-9548,runattr,,,datetime,20200221-16:14:56,
General-84-20200221-16:14:56-9548,runattr,,,experiment,General,
General-84-20200221-16:14:56-9548,runattr,,,inifile,omnetpp.ini,
General-84-20200221-16:14:56-9548,runattr,,,iterationvars,$0=0.9ms,
General-84-20200221-16:14:56-9548,runattr,,,iterationvarsf,0.9ms-,
General-84-20200221-16:14:56-9548,runattr,,,measurement,$0=0.9ms,
General-84-20200221-16:14:56-9548,runattr,,,network,CellularNetwork,
General-84-20200221-16:14:56-9548,runattr,,,processid,9548,
General-84-20200221-16:14:56-9548,runattr,,,repetition,84,
General-84-20200221-16:14:56-9548,runattr,,,replication,#84,
General-84-20200221-16:14:56-9548,runattr,,,resultdir,results,
General-84-20200221-16:14:56-9548,runattr,,,runnumber,84,
General-84-20200221-16:14:56-9548,runattr,,,seedset,84,
General-84-20200221-16:14:56-9548,param,,,**.nUsers,10,
General-84-20200221-16:14:56-9548,param,,,**.antenna.timeslot,1ms,
General-84-20200221-16:14:56-9548,param,,,**.antenna.lambda,0.9ms,
General-84-20200221-16:14:56-9548,param,,,**.antenna.successProbGroup1,0.2,
General-84-20200221-16:14:56-9548,param,,,**.antenna.successProbGroup2,0.5,
General-84-20200221-16:14:56-9548,param,,,**.antenna.successProbGroup3,0.9,
General-84-20200221-16:14:56-9548,param,,,**.antenna.isBinomial,false,
General-5-20200221-16:10:44-2268,runattr,,,configname,General,
General-5-20200221-16:10:44-2268,runattr,,,datetime,20200221-16:10:44,
General-5-20200221-16:10:44-2268,runattr,,,experiment,General,
General-5-20200221-16:10:44-2268,runattr,,,inifile,omnetpp.ini,
General-5-20200221-16:10:44-2268,runattr,,,iterationvars,$0=0.9ms,
General-5-20200221-16:10:44-2268,runattr,,,iterationvarsf,0.9ms-,
General-5-20200221-16:10:44-2268,runattr,,,measurement,$0=0.9ms,
General-5-20200221-16:10:44-2268,runattr,,,network,CellularNetwork,
General-5-20200221-16:10:44-2268,runattr,,,processid,2268,
General-5-20200221-16:10:44-2268,runattr,,,repetition,5,
General-5-20200221-16:10:44-2268,runattr,,,replication,#5,
General-5-20200221-16:10:44-2268,runattr,,,resultdir,results,
General-5-20200221-16:10:44-2268,runattr,,,runnumber,5,
General-5-20200221-16:10:44-2268,runattr,,,seedset,5,
General-5-20200221-16:10:44-2268,param,,,**.nUsers,10,
General-5-20200221-16:10:44-2268,param,,,**.antenna.timeslot,1ms,
General-5-20200221-16:10:44-2268,param,,,**.antenna.lambda,0.9ms,
General-5-20200221-16:10:44-2268,param,,,**.antenna.successProbGroup1,0.2,
General-5-20200221-16:10:44-2268,param,,,**.antenna.successProbGroup2,0.5,
General-5-20200221-16:10:44-2268,param,,,**.antenna.successProbGroup3,0.9,
General-5-20200221-16:10:44-2268,param,,,**.antenna.isBinomial,false,
General-61-20200221-16:13:36-19100,runattr,,,configname,General,
General-61-20200221-16:13:36-19100,runattr,,,datetime,20200221-16:13:36,
General-61-20200221-16:13:36-19100,runattr,,,experiment,General,
General-61-20200221-16:13:36-19100,runattr,,,inifile,omnetpp.ini,
General-61-20200221-16:13:36-19100,runattr,,,iterationvars,$0=0.9ms,
General-61-20200221-16:13:36-19100,runattr,,,iterationvarsf,0.9ms-,
General-61-20200221-16:13:36-19100,runattr,,,measurement,$0=0.9ms,
General-61-20200221-16:13:36-19100,runattr,,,network,CellularNetwork,
General-61-20200221-16:13:36-19100,runattr,,,processid,19100,
General-61-20200221-16:13:36-19100,runattr,,,repetition,61,
General-61-20200221-16:13:36-19100,runattr,,,replication,#61,
General-61-20200221-16:13:36-19100,runattr,,,resultdir,results,
General-61-20200221-16:13:36-19100,runattr,,,runnumber,61,
General-61-20200221-16:13:36-19100,runattr,,,seedset,61,
