run,type,module,name,attrname,attrvalue,value
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.7145
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9738846153846
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.001530221190349
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.5198846153846
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9817692307692
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015406024842149
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.4836153846154
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0725
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015371710120689
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.6571538461538
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-4:mean,,,7.9319615384615
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015406666357747
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.5947692307692
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.0083846153846
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015398748643076
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.6571153846154
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-2:mean,,,8.0185769230769
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015364568804171
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.5383846153846
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9871153846154
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015353965094163
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.4903076923077
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,CQI-0:mean,,,7.9882307692308
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015268163543027
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.8209230769231
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,numberRB:mean,,,6.147955847852
General-43-20200224-18:11:06-19724,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8239230769231
General-43-20200224-18:11:06-19724,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015357472437291
General-43-20200224-18:11:06-19724,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-43-20200224-18:11:06-19724,scalar,CellularNetwork.antenna,throughput:mean,,,76.115730769231
General-43-20200224-18:11:06-19724,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0467307692308
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015351758738199
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.3954230769231
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0052692307692
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.001544701057378
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.5434615384615
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.0370769230769
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015336663141449
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.6588461538462
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9799615384615
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015351906513152
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.4074615384615
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0161923076923
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015369625746231
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.4401923076923
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0356538461538
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015395787073068
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.7442692307692
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.019
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015457561490708
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.8082692307692
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9927692307692
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015333936161165
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.5774230769231
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9914615384615
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015305861144812
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.5413076923077
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0368461538462
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015368938321554
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.5167307692308
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,numberRB:mean,,,6.0388061997615
General-44-20200224-18:11:08-15480,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8118846153846
General-44-20200224-18:11:08-15480,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015372153020379
General-44-20200224-18:11:08-15480,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-44-20200224-18:11:08-15480,scalar,CellularNetwork.antenna,throughput:mean,,,75.633384615385
General-44-20200224-18:11:08-15480,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0290769230769
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015400623430002
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5661538461538
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.012
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015321550273274
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.6751923076923
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.016
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015315623909064
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.7138076923077
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9644230769231
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015404971801435
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.7377692307692
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9599230769231
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015244544291937
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.5571153846154
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-4:mean,,,7.9735
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015417946154865
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.8827307692308
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.9694615384615
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015385313305384
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.5416538461538
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9911153846154
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015363019583846
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.6883846153846
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9838846153846
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015510404519057
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.5248461538462
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0097692307692
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015320299140881
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.7769615384615
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1239952309527
General-45-20200224-18:11:10-18288,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8275384615385
General-45-20200224-18:11:10-18288,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015368325029717
General-45-20200224-18:11:10-18288,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-45-20200224-18:11:10-18288,scalar,CellularNetwork.antenna,throughput:mean,,,76.664615384615
General-45-20200224-18:11:10-18288,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0022307692308
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015368651937348
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.4584230769231
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-8:mean,,,7.9680384615385
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015346995176448
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.4856923076923
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.0168846153846
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.001539294290983
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.7721538461538
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-6:mean,,,8.0233076923077
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015370544506374
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.6051153846154
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9366153846154
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015390619827783
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.3721923076923
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0034230769231
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.001533109425346
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.5825769230769
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.9795
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015291973540578
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.6438846153846
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9801153846154
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015342888433188
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.7549615384615
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-1:mean,,,8.0629230769231
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015333909991435
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.4732307692308
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0386538461538
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015372077008919
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.5340384615385
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,numberRB:mean,,,6.0836890888812
General-46-20200224-18:11:11-22920,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8128461538462
General-46-20200224-18:11:11-22920,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.001535394503471
General-46-20200224-18:11:11-22920,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-46-20200224-18:11:11-22920,scalar,CellularNetwork.antenna,throughput:mean,,,75.682269230769
General-46-20200224-18:11:11-22920,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0092307692308
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015438735102623
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.6577692307692
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0008076923077
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015270792252683
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.5671153846154
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-7:mean,,,8.0161923076923
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015317186885843
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.4901923076923
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-6:mean,,,8.0071538461538
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015460199798388
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.6086923076923
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9842307692308
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015459551170875
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.6388461538462
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-4:mean,,,7.9649230769231
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015345388062449
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.6588461538462
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.9903846153846
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015353180672092
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.7574230769231
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9743461538462
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015324249242299
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.5183461538462
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9912307692308
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015340549750966
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.716
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0279615384615
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015357858253595
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.6275769230769
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1520326141302
General-47-20200224-18:11:13-12820,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8231538461538
General-47-20200224-18:11:13-12820,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015366848566228
General-47-20200224-18:11:13-12820,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-47-20200224-18:11:13-12820,scalar,CellularNetwork.antenna,throughput:mean,,,76.240807692308
General-47-20200224-18:11:13-12820,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-9:mean,,,7.9491923076923
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015429775888652
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5283846153846
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0222307692308
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015289281781247
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.7899615384615
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9743846153846
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015347130491443
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.4038846153846
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-6:mean,,,7.9790384615385
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015429167993511
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.7277307692308
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-5:mean,,,8.0024615384615
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.0015424120357654
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.8319230769231
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0152692307692
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015303605773189
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.348
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-3:mean,,,7.9617692307692
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015375020586809
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.5316538461538
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9439615384615
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015272123653391
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.7323461538462
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9996538461538
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015350051697832
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.6358076923077
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0097307692308
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015346050640291
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.6433076923077
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,numberRB:mean,,,6.1586862043768
General-48-20200224-18:11:14-3836,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8179230769231
General-48-20200224-18:11:14-3836,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015356702132206
General-48-20200224-18:11:14-3836,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-48-20200224-18:11:14-3836,scalar,CellularNetwork.antenna,throughput:mean,,,76.173
General-48-20200224-18:11:14-3836,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-9:mean,,,7.8947692307692
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015313134033123
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.4979230769231
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-8:mean,,,7.9912307692308
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-8:mean,,,0.0015287666845843
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-8:mean,,,7.5199230769231
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-7:mean,,,7.9947307692308
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-7:mean,,,0.0015358998728872
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-7:mean,,,7.6862307692308
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-6:mean,,,8.0110769230769
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-6:mean,,,0.0015338163706126
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-6:mean,,,7.7122692307692
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-5:mean,,,7.9791538461538
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-5:mean,,,0.001546161924767
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-5:mean,,,7.5782307692308
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-4:mean,,,8.0382692307692
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-4:mean,,,0.0015353928171208
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-4:mean,,,7.1872307692308
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-3:mean,,,8.0039230769231
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-3:mean,,,0.0015297850063107
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-3:mean,,,7.6553461538462
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-2:mean,,,7.9679230769231
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-2:mean,,,0.0015403560689662
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-2:mean,,,7.3834615384615
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-1:mean,,,7.9819615384615
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-1:mean,,,0.0015362361880534
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-1:mean,,,7.8009615384615
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,CQI-0:mean,,,8.0074230769231
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTime-0:mean,,,0.0015322954543584
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,tptUser-0:mean,,,7.5772692307692
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,numberRB:mean,,,6.086688973501
General-49-20200224-18:11:16-14740,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8074230769231
General-49-20200224-18:11:16-14740,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,responseTimeGlobal:mean,,,0.0015349928680789
General-49-20200224-18:11:16-14740,attr,CellularNetwork.antenna,responseTimeGlobal:mean,source,responseTimeGlobal,
General-49-20200224-18:11:16-14740,scalar,CellularNetwork.antenna,throughput:mean,,,75.598846153846
General-49-20200224-18:11:16-14740,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-5-20200224-18:10:06-22424,scalar,CellularNetwork.antenna,CQI-9:mean,,,8.0038076923077
General-5-20200224-18:10:06-22424,scalar,CellularNetwork.antenna,responseTime-9:mean,,,0.0015498896060752
General-5-20200224-18:10:06-22424,scalar,CellularNetwork.antenna,tptUser-9:mean,,,7.5871923076923
General-5-20200224-18:10:06-22424,scalar,CellularNetwork.antenna,CQI-8:mean,,,8.0524230769231
