run,type,module,name,attrname,attrvalue,value
General-75-20200127-18:38:50-21616,runattr,,,resultdir,results,
General-75-20200127-18:38:50-21616,runattr,,,runnumber,75,
General-75-20200127-18:38:50-21616,runattr,,,seedset,75,
General-75-20200127-18:38:50-21616,param,,,**.nUsers,10,
General-75-20200127-18:38:50-21616,param,,,**.antenna.timeslot,1ms,
General-75-20200127-18:38:50-21616,param,,,**.antenna.lambda,5ms,
General-75-20200127-18:38:50-21616,param,,,**.antenna.successProbGroup1,0.2,
General-75-20200127-18:38:50-21616,param,,,**.antenna.successProbGroup2,0.5,
General-75-20200127-18:38:50-21616,param,,,**.antenna.successProbGroup3,0.9,
General-75-20200127-18:38:50-21616,param,,,**.antenna.isBinomial,false,
General-63-20200127-18:38:02-24988,runattr,,,configname,General,
General-63-20200127-18:38:02-24988,runattr,,,datetime,20200127-18:38:02,
General-63-20200127-18:38:02-24988,runattr,,,experiment,General,
General-63-20200127-18:38:02-24988,runattr,,,inifile,omnetpp.ini,
General-63-20200127-18:38:02-24988,runattr,,,iterationvars,,
General-63-20200127-18:38:02-24988,runattr,,,iterationvarsf,,
General-63-20200127-18:38:02-24988,runattr,,,measurement,,
General-63-20200127-18:38:02-24988,runattr,,,network,CellularNetwork,
General-63-20200127-18:38:02-24988,runattr,,,processid,24988,
General-63-20200127-18:38:02-24988,runattr,,,repetition,63,
General-63-20200127-18:38:02-24988,runattr,,,replication,#63,
General-63-20200127-18:38:02-24988,runattr,,,resultdir,results,
General-63-20200127-18:38:02-24988,runattr,,,runnumber,63,
General-63-20200127-18:38:02-24988,runattr,,,seedset,63,
General-63-20200127-18:38:02-24988,param,,,**.nUsers,10,
General-63-20200127-18:38:02-24988,param,,,**.antenna.timeslot,1ms,
General-63-20200127-18:38:02-24988,param,,,**.antenna.lambda,5ms,
General-63-20200127-18:38:02-24988,param,,,**.antenna.successProbGroup1,0.2,
General-63-20200127-18:38:02-24988,param,,,**.antenna.successProbGroup2,0.5,
General-63-20200127-18:38:02-24988,param,,,**.antenna.successProbGroup3,0.9,
General-63-20200127-18:38:02-24988,param,,,**.antenna.isBinomial,false,
General-8-20200127-18:30:37-12708,runattr,,,configname,General,
General-8-20200127-18:30:37-12708,runattr,,,datetime,20200127-18:30:37,
General-8-20200127-18:30:37-12708,runattr,,,experiment,General,
General-8-20200127-18:30:37-12708,runattr,,,inifile,omnetpp.ini,
General-8-20200127-18:30:37-12708,runattr,,,iterationvars,,
General-8-20200127-18:30:37-12708,runattr,,,iterationvarsf,,
General-8-20200127-18:30:37-12708,runattr,,,measurement,,
General-8-20200127-18:30:37-12708,runattr,,,network,CellularNetwork,
General-8-20200127-18:30:37-12708,runattr,,,processid,12708,
General-8-20200127-18:30:37-12708,runattr,,,repetition,8,
General-8-20200127-18:30:37-12708,runattr,,,replication,#8,
General-8-20200127-18:30:37-12708,runattr,,,resultdir,results,
General-8-20200127-18:30:37-12708,runattr,,,runnumber,8,
General-8-20200127-18:30:37-12708,runattr,,,seedset,8,
General-8-20200127-18:30:37-12708,param,,,**.nUsers,10,
General-8-20200127-18:30:37-12708,param,,,**.antenna.timeslot,1ms,
General-8-20200127-18:30:37-12708,param,,,**.antenna.lambda,5ms,
General-8-20200127-18:30:37-12708,param,,,**.antenna.successProbGroup1,0.2,
General-8-20200127-18:30:37-12708,param,,,**.antenna.successProbGroup2,0.5,
General-8-20200127-18:30:37-12708,param,,,**.antenna.successProbGroup3,0.9,
General-8-20200127-18:30:37-12708,param,,,**.antenna.isBinomial,false,
General-80-20200127-18:39:13-8540,runattr,,,configname,General,
General-80-20200127-18:39:13-8540,runattr,,,datetime,20200127-18:39:13,
General-80-20200127-18:39:13-8540,runattr,,,experiment,General,
General-80-20200127-18:39:13-8540,runattr,,,inifile,omnetpp.ini,
General-80-20200127-18:39:13-8540,runattr,,,iterationvars,,
General-80-20200127-18:39:13-8540,runattr,,,iterationvarsf,,
General-80-20200127-18:39:13-8540,runattr,,,measurement,,
General-80-20200127-18:39:13-8540,runattr,,,network,CellularNetwork,
General-80-20200127-18:39:13-8540,runattr,,,processid,8540,
General-80-20200127-18:39:13-8540,runattr,,,repetition,80,
General-80-20200127-18:39:13-8540,runattr,,,replication,#80,
General-80-20200127-18:39:13-8540,runattr,,,resultdir,results,
General-80-20200127-18:39:13-8540,runattr,,,runnumber,80,
General-80-20200127-18:39:13-8540,runattr,,,seedset,80,
General-80-20200127-18:39:13-8540,param,,,**.nUsers,10,
General-80-20200127-18:39:13-8540,param,,,**.antenna.timeslot,1ms,
General-80-20200127-18:39:13-8540,param,,,**.antenna.lambda,5ms,
General-80-20200127-18:39:13-8540,param,,,**.antenna.successProbGroup1,0.2,
General-80-20200127-18:39:13-8540,param,,,**.antenna.successProbGroup2,0.5,
General-80-20200127-18:39:13-8540,param,,,**.antenna.successProbGroup3,0.9,
General-80-20200127-18:39:13-8540,param,,,**.antenna.isBinomial,false,
General-83-20200127-18:39:27-18592,runattr,,,configname,General,
General-83-20200127-18:39:27-18592,runattr,,,datetime,20200127-18:39:27,
General-83-20200127-18:39:27-18592,runattr,,,experiment,General,
General-83-20200127-18:39:27-18592,runattr,,,inifile,omnetpp.ini,
General-83-20200127-18:39:27-18592,runattr,,,iterationvars,,
General-83-20200127-18:39:27-18592,runattr,,,iterationvarsf,,
General-83-20200127-18:39:27-18592,runattr,,,measurement,,
General-83-20200127-18:39:27-18592,runattr,,,network,CellularNetwork,
General-83-20200127-18:39:27-18592,runattr,,,processid,18592,
General-83-20200127-18:39:27-18592,runattr,,,repetition,83,
General-83-20200127-18:39:27-18592,runattr,,,replication,#83,
General-83-20200127-18:39:27-18592,runattr,,,resultdir,results,
General-83-20200127-18:39:27-18592,runattr,,,runnumber,83,
General-83-20200127-18:39:27-18592,runattr,,,seedset,83,
General-83-20200127-18:39:27-18592,param,,,**.nUsers,10,
General-83-20200127-18:39:27-18592,param,,,**.antenna.timeslot,1ms,
General-83-20200127-18:39:27-18592,param,,,**.antenna.lambda,5ms,
General-83-20200127-18:39:27-18592,param,,,**.antenna.successProbGroup1,0.2,
General-83-20200127-18:39:27-18592,param,,,**.antenna.successProbGroup2,0.5,
General-83-20200127-18:39:27-18592,param,,,**.antenna.successProbGroup3,0.9,
General-83-20200127-18:39:27-18592,param,,,**.antenna.isBinomial,false,
General-93-20200127-18:40:07-14792,runattr,,,configname,General,
General-93-20200127-18:40:07-14792,runattr,,,datetime,20200127-18:40:07,
General-93-20200127-18:40:07-14792,runattr,,,experiment,General,
General-93-20200127-18:40:07-14792,runattr,,,inifile,omnetpp.ini,
General-93-20200127-18:40:07-14792,runattr,,,iterationvars,,
General-93-20200127-18:40:07-14792,runattr,,,iterationvarsf,,
General-93-20200127-18:40:07-14792,runattr,,,measurement,,
General-93-20200127-18:40:07-14792,runattr,,,network,CellularNetwork,
General-93-20200127-18:40:07-14792,runattr,,,processid,14792,
General-93-20200127-18:40:07-14792,runattr,,,repetition,93,
General-93-20200127-18:40:07-14792,runattr,,,replication,#93,
General-93-20200127-18:40:07-14792,runattr,,,resultdir,results,
General-93-20200127-18:40:07-14792,runattr,,,runnumber,93,
General-93-20200127-18:40:07-14792,runattr,,,seedset,93,
General-93-20200127-18:40:07-14792,param,,,**.nUsers,10,
General-93-20200127-18:40:07-14792,param,,,**.antenna.timeslot,1ms,
General-93-20200127-18:40:07-14792,param,,,**.antenna.lambda,5ms,
General-93-20200127-18:40:07-14792,param,,,**.antenna.successProbGroup1,0.2,
General-93-20200127-18:40:07-14792,param,,,**.antenna.successProbGroup2,0.5,
General-93-20200127-18:40:07-14792,param,,,**.antenna.successProbGroup3,0.9,
General-93-20200127-18:40:07-14792,param,,,**.antenna.isBinomial,false,
General-94-20200127-18:40:11-15976,runattr,,,configname,General,
General-94-20200127-18:40:11-15976,runattr,,,datetime,20200127-18:40:11,
General-94-20200127-18:40:11-15976,runattr,,,experiment,General,
General-94-20200127-18:40:11-15976,runattr,,,inifile,omnetpp.ini,
General-94-20200127-18:40:11-15976,runattr,,,iterationvars,,
General-94-20200127-18:40:11-15976,runattr,,,iterationvarsf,,
General-94-20200127-18:40:11-15976,runattr,,,measurement,,
General-94-20200127-18:40:11-15976,runattr,,,network,CellularNetwork,
General-94-20200127-18:40:11-15976,runattr,,,processid,15976,
General-94-20200127-18:40:11-15976,runattr,,,repetition,94,
General-94-20200127-18:40:11-15976,runattr,,,replication,#94,
General-94-20200127-18:40:11-15976,runattr,,,resultdir,results,
General-94-20200127-18:40:11-15976,runattr,,,runnumber,94,
General-94-20200127-18:40:11-15976,runattr,,,seedset,94,
General-94-20200127-18:40:11-15976,param,,,**.nUsers,10,
General-94-20200127-18:40:11-15976,param,,,**.antenna.timeslot,1ms,
General-94-20200127-18:40:11-15976,param,,,**.antenna.lambda,5ms,
General-94-20200127-18:40:11-15976,param,,,**.antenna.successProbGroup1,0.2,
General-94-20200127-18:40:11-15976,param,,,**.antenna.successProbGroup2,0.5,
General-94-20200127-18:40:11-15976,param,,,**.antenna.successProbGroup3,0.9,
General-94-20200127-18:40:11-15976,param,,,**.antenna.isBinomial,false,
General-85-20200127-18:39:36-21744,runattr,,,configname,General,
General-85-20200127-18:39:36-21744,runattr,,,datetime,20200127-18:39:36,
General-85-20200127-18:39:36-21744,runattr,,,experiment,General,
General-85-20200127-18:39:36-21744,runattr,,,inifile,omnetpp.ini,
General-85-20200127-18:39:36-21744,runattr,,,iterationvars,,
General-85-20200127-18:39:36-21744,runattr,,,iterationvarsf,,
General-85-20200127-18:39:36-21744,runattr,,,measurement,,
General-85-20200127-18:39:36-21744,runattr,,,network,CellularNetwork,
General-85-20200127-18:39:36-21744,runattr,,,processid,21744,
General-85-20200127-18:39:36-21744,runattr,,,repetition,85,
General-85-20200127-18:39:36-21744,runattr,,,replication,#85,
General-85-20200127-18:39:36-21744,runattr,,,resultdir,results,
General-85-20200127-18:39:36-21744,runattr,,,runnumber,85,
General-85-20200127-18:39:36-21744,runattr,,,seedset,85,
General-85-20200127-18:39:36-21744,param,,,**.nUsers,10,
General-85-20200127-18:39:36-21744,param,,,**.antenna.timeslot,1ms,
General-85-20200127-18:39:36-21744,param,,,**.antenna.lambda,5ms,
General-85-20200127-18:39:36-21744,param,,,**.antenna.successProbGroup1,0.2,
General-85-20200127-18:39:36-21744,param,,,**.antenna.successProbGroup2,0.5,
General-85-20200127-18:39:36-21744,param,,,**.antenna.successProbGroup3,0.9,
General-85-20200127-18:39:36-21744,param,,,**.antenna.isBinomial,false,
General-87-20200127-18:39:44-14420,runattr,,,configname,General,
General-87-20200127-18:39:44-14420,runattr,,,datetime,20200127-18:39:44,
General-87-20200127-18:39:44-14420,runattr,,,experiment,General,
General-87-20200127-18:39:44-14420,runattr,,,inifile,omnetpp.ini,
General-87-20200127-18:39:44-14420,runattr,,,iterationvars,,
General-87-20200127-18:39:44-14420,runattr,,,iterationvarsf,,
General-87-20200127-18:39:44-14420,runattr,,,measurement,,
General-87-20200127-18:39:44-14420,runattr,,,network,CellularNetwork,
General-87-20200127-18:39:44-14420,runattr,,,processid,14420,
General-87-20200127-18:39:44-14420,runattr,,,repetition,87,
General-87-20200127-18:39:44-14420,runattr,,,replication,#87,
General-87-20200127-18:39:44-14420,runattr,,,resultdir,results,
General-87-20200127-18:39:44-14420,runattr,,,runnumber,87,
General-87-20200127-18:39:44-14420,runattr,,,seedset,87,
General-87-20200127-18:39:44-14420,param,,,**.nUsers,10,
General-87-20200127-18:39:44-14420,param,,,**.antenna.timeslot,1ms,
General-87-20200127-18:39:44-14420,param,,,**.antenna.lambda,5ms,
General-87-20200127-18:39:44-14420,param,,,**.antenna.successProbGroup1,0.2,
General-87-20200127-18:39:44-14420,param,,,**.antenna.successProbGroup2,0.5,
General-87-20200127-18:39:44-14420,param,,,**.antenna.successProbGroup3,0.9,
General-87-20200127-18:39:44-14420,param,,,**.antenna.isBinomial,false,
General-95-20200127-18:40:15-17872,runattr,,,configname,General,
General-95-20200127-18:40:15-17872,runattr,,,datetime,20200127-18:40:15,
General-95-20200127-18:40:15-17872,runattr,,,experiment,General,
General-95-20200127-18:40:15-17872,runattr,,,inifile,omnetpp.ini,
General-95-20200127-18:40:15-17872,runattr,,,iterationvars,,
General-95-20200127-18:40:15-17872,runattr,,,iterationvarsf,,
General-95-20200127-18:40:15-17872,runattr,,,measurement,,
General-95-20200127-18:40:15-17872,runattr,,,network,CellularNetwork,
General-95-20200127-18:40:15-17872,runattr,,,processid,17872,
General-95-20200127-18:40:15-17872,runattr,,,repetition,95,
General-95-20200127-18:40:15-17872,runattr,,,replication,#95,
General-95-20200127-18:40:15-17872,runattr,,,resultdir,results,
General-95-20200127-18:40:15-17872,runattr,,,runnumber,95,
General-95-20200127-18:40:15-17872,runattr,,,seedset,95,
General-95-20200127-18:40:15-17872,param,,,**.nUsers,10,
General-95-20200127-18:40:15-17872,param,,,**.antenna.timeslot,1ms,
General-95-20200127-18:40:15-17872,param,,,**.antenna.lambda,5ms,
General-95-20200127-18:40:15-17872,param,,,**.antenna.successProbGroup1,0.2,
General-95-20200127-18:40:15-17872,param,,,**.antenna.successProbGroup2,0.5,
General-95-20200127-18:40:15-17872,param,,,**.antenna.successProbGroup3,0.9,
General-95-20200127-18:40:15-17872,param,,,**.antenna.isBinomial,false,
General-86-20200127-18:39:40-23928,runattr,,,configname,General,
General-86-20200127-18:39:40-23928,runattr,,,datetime,20200127-18:39:40,
General-86-20200127-18:39:40-23928,runattr,,,experiment,General,
General-86-20200127-18:39:40-23928,runattr,,,inifile,omnetpp.ini,
General-86-20200127-18:39:40-23928,runattr,,,iterationvars,,
General-86-20200127-18:39:40-23928,runattr,,,iterationvarsf,,
General-86-20200127-18:39:40-23928,runattr,,,measurement,,
General-86-20200127-18:39:40-23928,runattr,,,network,CellularNetwork,
General-86-20200127-18:39:40-23928,runattr,,,processid,23928,
General-86-20200127-18:39:40-23928,runattr,,,repetition,86,
General-86-20200127-18:39:40-23928,runattr,,,replication,#86,
General-86-20200127-18:39:40-23928,runattr,,,resultdir,results,
General-86-20200127-18:39:40-23928,runattr,,,runnumber,86,
General-86-20200127-18:39:40-23928,runattr,,,seedset,86,
General-86-20200127-18:39:40-23928,param,,,**.nUsers,10,
General-86-20200127-18:39:40-23928,param,,,**.antenna.timeslot,1ms,
General-86-20200127-18:39:40-23928,param,,,**.antenna.lambda,5ms,
General-86-20200127-18:39:40-23928,param,,,**.antenna.successProbGroup1,0.2,
General-86-20200127-18:39:40-23928,param,,,**.antenna.successProbGroup2,0.5,
General-86-20200127-18:39:40-23928,param,,,**.antenna.successProbGroup3,0.9,
General-86-20200127-18:39:40-23928,param,,,**.antenna.isBinomial,false,
General-88-20200127-18:39:48-25556,runattr,,,configname,General,
General-88-20200127-18:39:48-25556,runattr,,,datetime,20200127-18:39:48,
General-88-20200127-18:39:48-25556,runattr,,,experiment,General,
General-88-20200127-18:39:48-25556,runattr,,,inifile,omnetpp.ini,
General-88-20200127-18:39:48-25556,runattr,,,iterationvars,,
General-88-20200127-18:39:48-25556,runattr,,,iterationvarsf,,
General-88-20200127-18:39:48-25556,runattr,,,measurement,,
General-88-20200127-18:39:48-25556,runattr,,,network,CellularNetwork,
General-88-20200127-18:39:48-25556,runattr,,,processid,25556,
General-88-20200127-18:39:48-25556,runattr,,,repetition,88,
General-88-20200127-18:39:48-25556,runattr,,,replication,#88,
General-88-20200127-18:39:48-25556,runattr,,,resultdir,results,
General-88-20200127-18:39:48-25556,runattr,,,runnumber,88,
General-88-20200127-18:39:48-25556,runattr,,,seedset,88,
General-88-20200127-18:39:48-25556,param,,,**.nUsers,10,
General-88-20200127-18:39:48-25556,param,,,**.antenna.timeslot,1ms,
General-88-20200127-18:39:48-25556,param,,,**.antenna.lambda,5ms,
General-88-20200127-18:39:48-25556,param,,,**.antenna.successProbGroup1,0.2,
General-88-20200127-18:39:48-25556,param,,,**.antenna.successProbGroup2,0.5,
General-88-20200127-18:39:48-25556,param,,,**.antenna.successProbGroup3,0.9,
General-88-20200127-18:39:48-25556,param,,,**.antenna.isBinomial,false,
General-99-20200127-18:40:31-22936,runattr,,,configname,General,
General-99-20200127-18:40:31-22936,runattr,,,datetime,20200127-18:40:31,
General-99-20200127-18:40:31-22936,runattr,,,experiment,General,
General-99-20200127-18:40:31-22936,runattr,,,inifile,omnetpp.ini,
General-99-20200127-18:40:31-22936,runattr,,,iterationvars,,
General-99-20200127-18:40:31-22936,runattr,,,iterationvarsf,,
General-99-20200127-18:40:31-22936,runattr,,,measurement,,
General-99-20200127-18:40:31-22936,runattr,,,network,CellularNetwork,
General-99-20200127-18:40:31-22936,runattr,,,processid,22936,
General-99-20200127-18:40:31-22936,runattr,,,repetition,99,
General-99-20200127-18:40:31-22936,runattr,,,replication,#99,
General-99-20200127-18:40:31-22936,runattr,,,resultdir,results,
General-99-20200127-18:40:31-22936,runattr,,,runnumber,99,
General-99-20200127-18:40:31-22936,runattr,,,seedset,99,
General-99-20200127-18:40:31-22936,param,,,**.nUsers,10,
General-99-20200127-18:40:31-22936,param,,,**.antenna.timeslot,1ms,
General-99-20200127-18:40:31-22936,param,,,**.antenna.lambda,5ms,
General-99-20200127-18:40:31-22936,param,,,**.antenna.successProbGroup1,0.2,
General-99-20200127-18:40:31-22936,param,,,**.antenna.successProbGroup2,0.5,
General-99-20200127-18:40:31-22936,param,,,**.antenna.successProbGroup3,0.9,
General-99-20200127-18:40:31-22936,param,,,**.antenna.isBinomial,false,
General-96-20200127-18:40:19-22620,runattr,,,configname,General,
General-96-20200127-18:40:19-22620,runattr,,,datetime,20200127-18:40:19,
General-96-20200127-18:40:19-22620,runattr,,,experiment,General,
General-96-20200127-18:40:19-22620,runattr,,,inifile,omnetpp.ini,
General-96-20200127-18:40:19-22620,runattr,,,iterationvars,,
General-96-20200127-18:40:19-22620,runattr,,,iterationvarsf,,
General-96-20200127-18:40:19-22620,runattr,,,measurement,,
General-96-20200127-18:40:19-22620,runattr,,,network,CellularNetwork,
General-96-20200127-18:40:19-22620,runattr,,,processid,22620,
General-96-20200127-18:40:19-22620,runattr,,,repetition,96,
General-96-20200127-18:40:19-22620,runattr,,,replication,#96,
General-96-20200127-18:40:19-22620,runattr,,,resultdir,results,
General-96-20200127-18:40:19-22620,runattr,,,runnumber,96,
General-96-20200127-18:40:19-22620,runattr,,,seedset,96,
General-96-20200127-18:40:19-22620,param,,,**.nUsers,10,
General-96-20200127-18:40:19-22620,param,,,**.antenna.timeslot,1ms,
General-96-20200127-18:40:19-22620,param,,,**.antenna.lambda,5ms,
General-96-20200127-18:40:19-22620,param,,,**.antenna.successProbGroup1,0.2,
General-96-20200127-18:40:19-22620,param,,,**.antenna.successProbGroup2,0.5,
General-96-20200127-18:40:19-22620,param,,,**.antenna.successProbGroup3,0.9,
General-96-20200127-18:40:19-22620,param,,,**.antenna.isBinomial,false,
General-97-20200127-18:40:23-21832,runattr,,,configname,General,
General-97-20200127-18:40:23-21832,runattr,,,datetime,20200127-18:40:23,
General-97-20200127-18:40:23-21832,runattr,,,experiment,General,
General-97-20200127-18:40:23-21832,runattr,,,inifile,omnetpp.ini,
General-97-20200127-18:40:23-21832,runattr,,,iterationvars,,
General-97-20200127-18:40:23-21832,runattr,,,iterationvarsf,,
General-97-20200127-18:40:23-21832,runattr,,,measurement,,
General-97-20200127-18:40:23-21832,runattr,,,network,CellularNetwork,
General-97-20200127-18:40:23-21832,runattr,,,processid,21832,
General-97-20200127-18:40:23-21832,runattr,,,repetition,97,
General-97-20200127-18:40:23-21832,runattr,,,replication,#97,
General-97-20200127-18:40:23-21832,runattr,,,resultdir,results,
General-97-20200127-18:40:23-21832,runattr,,,runnumber,97,
General-97-20200127-18:40:23-21832,runattr,,,seedset,97,
General-97-20200127-18:40:23-21832,param,,,**.nUsers,10,
General-97-20200127-18:40:23-21832,param,,,**.antenna.timeslot,1ms,
General-97-20200127-18:40:23-21832,param,,,**.antenna.lambda,5ms,
General-97-20200127-18:40:23-21832,param,,,**.antenna.successProbGroup1,0.2,
General-97-20200127-18:40:23-21832,param,,,**.antenna.successProbGroup2,0.5,
General-97-20200127-18:40:23-21832,param,,,**.antenna.successProbGroup3,0.9,
General-97-20200127-18:40:23-21832,param,,,**.antenna.isBinomial,false,
General-89-20200127-18:39:52-12604,runattr,,,configname,General,
General-89-20200127-18:39:52-12604,runattr,,,datetime,20200127-18:39:52,
General-89-20200127-18:39:52-12604,runattr,,,experiment,General,
General-89-20200127-18:39:52-12604,runattr,,,inifile,omnetpp.ini,
General-89-20200127-18:39:52-12604,runattr,,,iterationvars,,
General-89-20200127-18:39:52-12604,runattr,,,iterationvarsf,,
General-89-20200127-18:39:52-12604,runattr,,,measurement,,
General-89-20200127-18:39:52-12604,runattr,,,network,CellularNetwork,
General-89-20200127-18:39:52-12604,runattr,,,processid,12604,
General-89-20200127-18:39:52-12604,runattr,,,repetition,89,
General-89-20200127-18:39:52-12604,runattr,,,replication,#89,
General-89-20200127-18:39:52-12604,runattr,,,resultdir,results,
General-89-20200127-18:39:52-12604,runattr,,,runnumber,89,
General-89-20200127-18:39:52-12604,runattr,,,seedset,89,
General-89-20200127-18:39:52-12604,param,,,**.nUsers,10,
General-89-20200127-18:39:52-12604,param,,,**.antenna.timeslot,1ms,
General-89-20200127-18:39:52-12604,param,,,**.antenna.lambda,5ms,
General-89-20200127-18:39:52-12604,param,,,**.antenna.successProbGroup1,0.2,
General-89-20200127-18:39:52-12604,param,,,**.antenna.successProbGroup2,0.5,
General-89-20200127-18:39:52-12604,param,,,**.antenna.successProbGroup3,0.9,
General-89-20200127-18:39:52-12604,param,,,**.antenna.isBinomial,false,
General-91-20200127-18:39:59-15796,runattr,,,configname,General,
General-91-20200127-18:39:59-15796,runattr,,,datetime,20200127-18:39:59,
General-91-20200127-18:39:59-15796,runattr,,,experiment,General,
General-91-20200127-18:39:59-15796,runattr,,,inifile,omnetpp.ini,
General-91-20200127-18:39:59-15796,runattr,,,iterationvars,,
General-91-20200127-18:39:59-15796,runattr,,,iterationvarsf,,
General-91-20200127-18:39:59-15796,runattr,,,measurement,,
General-91-20200127-18:39:59-15796,runattr,,,network,CellularNetwork,
General-91-20200127-18:39:59-15796,runattr,,,processid,15796,
General-91-20200127-18:39:59-15796,runattr,,,repetition,91,
General-91-20200127-18:39:59-15796,runattr,,,replication,#91,
General-91-20200127-18:39:59-15796,runattr,,,resultdir,results,
General-91-20200127-18:39:59-15796,runattr,,,runnumber,91,
General-91-20200127-18:39:59-15796,runattr,,,seedset,91,
General-91-20200127-18:39:59-15796,param,,,**.nUsers,10,
General-91-20200127-18:39:59-15796,param,,,**.antenna.timeslot,1ms,
General-91-20200127-18:39:59-15796,param,,,**.antenna.lambda,5ms,
General-91-20200127-18:39:59-15796,param,,,**.antenna.successProbGroup1,0.2,
General-91-20200127-18:39:59-15796,param,,,**.antenna.successProbGroup2,0.5,
General-91-20200127-18:39:59-15796,param,,,**.antenna.successProbGroup3,0.9,
General-91-20200127-18:39:59-15796,param,,,**.antenna.isBinomial,false,
General-9-20200127-18:30:41-23156,runattr,,,configname,General,
General-9-20200127-18:30:41-23156,runattr,,,datetime,20200127-18:30:41,
General-9-20200127-18:30:41-23156,runattr,,,experiment,General,
General-9-20200127-18:30:41-23156,runattr,,,inifile,omnetpp.ini,
General-9-20200127-18:30:41-23156,runattr,,,iterationvars,,
General-9-20200127-18:30:41-23156,runattr,,,iterationvarsf,,
General-9-20200127-18:30:41-23156,runattr,,,measurement,,
General-9-20200127-18:30:41-23156,runattr,,,network,CellularNetwork,
General-9-20200127-18:30:41-23156,runattr,,,processid,23156,
General-9-20200127-18:30:41-23156,runattr,,,repetition,9,
General-9-20200127-18:30:41-23156,runattr,,,replication,#9,
General-9-20200127-18:30:41-23156,runattr,,,resultdir,results,
General-9-20200127-18:30:41-23156,runattr,,,runnumber,9,
General-9-20200127-18:30:41-23156,runattr,,,seedset,9,
General-9-20200127-18:30:41-23156,param,,,**.nUsers,10,
General-9-20200127-18:30:41-23156,param,,,**.antenna.timeslot,1ms,
General-9-20200127-18:30:41-23156,param,,,**.antenna.lambda,5ms,
General-9-20200127-18:30:41-23156,param,,,**.antenna.successProbGroup1,0.2,
General-9-20200127-18:30:41-23156,param,,,**.antenna.successProbGroup2,0.5,
General-9-20200127-18:30:41-23156,param,,,**.antenna.successProbGroup3,0.9,
General-9-20200127-18:30:41-23156,param,,,**.antenna.isBinomial,false,
General-92-20200127-18:40:03-18908,runattr,,,configname,General,
General-92-20200127-18:40:03-18908,runattr,,,datetime,20200127-18:40:03,
General-92-20200127-18:40:03-18908,runattr,,,experiment,General,
General-92-20200127-18:40:03-18908,runattr,,,inifile,omnetpp.ini,
General-92-20200127-18:40:03-18908,runattr,,,iterationvars,,
General-92-20200127-18:40:03-18908,runattr,,,iterationvarsf,,
General-92-20200127-18:40:03-18908,runattr,,,measurement,,
General-92-20200127-18:40:03-18908,runattr,,,network,CellularNetwork,
General-92-20200127-18:40:03-18908,runattr,,,processid,18908,
General-92-20200127-18:40:03-18908,runattr,,,repetition,92,
General-92-20200127-18:40:03-18908,runattr,,,replication,#92,
General-92-20200127-18:40:03-18908,runattr,,,resultdir,results,
General-92-20200127-18:40:03-18908,runattr,,,runnumber,92,
General-92-20200127-18:40:03-18908,runattr,,,seedset,92,
General-92-20200127-18:40:03-18908,param,,,**.nUsers,10,
General-92-20200127-18:40:03-18908,param,,,**.antenna.timeslot,1ms,
General-92-20200127-18:40:03-18908,param,,,**.antenna.lambda,5ms,
General-92-20200127-18:40:03-18908,param,,,**.antenna.successProbGroup1,0.2,
General-92-20200127-18:40:03-18908,param,,,**.antenna.successProbGroup2,0.5,
General-92-20200127-18:40:03-18908,param,,,**.antenna.successProbGroup3,0.9,
General-92-20200127-18:40:03-18908,param,,,**.antenna.isBinomial,false,
General-90-20200127-18:39:56-24956,runattr,,,configname,General,
General-90-20200127-18:39:56-24956,runattr,,,datetime,20200127-18:39:56,
General-90-20200127-18:39:56-24956,runattr,,,experiment,General,
General-90-20200127-18:39:56-24956,runattr,,,inifile,omnetpp.ini,
General-90-20200127-18:39:56-24956,runattr,,,iterationvars,,
General-90-20200127-18:39:56-24956,runattr,,,iterationvarsf,,
General-90-20200127-18:39:56-24956,runattr,,,measurement,,
General-90-20200127-18:39:56-24956,runattr,,,network,CellularNetwork,
General-90-20200127-18:39:56-24956,runattr,,,processid,24956,
General-90-20200127-18:39:56-24956,runattr,,,repetition,90,
General-90-20200127-18:39:56-24956,runattr,,,replication,#90,
General-90-20200127-18:39:56-24956,runattr,,,resultdir,results,
General-90-20200127-18:39:56-24956,runattr,,,runnumber,90,
General-90-20200127-18:39:56-24956,runattr,,,seedset,90,
General-90-20200127-18:39:56-24956,param,,,**.nUsers,10,
General-90-20200127-18:39:56-24956,param,,,**.antenna.timeslot,1ms,
General-90-20200127-18:39:56-24956,param,,,**.antenna.lambda,5ms,
General-90-20200127-18:39:56-24956,param,,,**.antenna.successProbGroup1,0.2,
General-90-20200127-18:39:56-24956,param,,,**.antenna.successProbGroup2,0.5,
General-90-20200127-18:39:56-24956,param,,,**.antenna.successProbGroup3,0.9,
General-90-20200127-18:39:56-24956,param,,,**.antenna.isBinomial,false,
General-98-20200127-18:40:27-11196,runattr,,,configname,General,
General-98-20200127-18:40:27-11196,runattr,,,datetime,20200127-18:40:27,
General-98-20200127-18:40:27-11196,runattr,,,experiment,General,
General-98-20200127-18:40:27-11196,runattr,,,inifile,omnetpp.ini,
General-98-20200127-18:40:27-11196,runattr,,,iterationvars,,
General-98-20200127-18:40:27-11196,runattr,,,iterationvarsf,,
General-98-20200127-18:40:27-11196,runattr,,,measurement,,
General-98-20200127-18:40:27-11196,runattr,,,network,CellularNetwork,
