run,type,module,name,attrname,attrvalue,value
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018423122602172
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7658.7
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[5],tptUser-5:sum,,,229761000
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5296
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.1972
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,5916
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.894203526549
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,386839
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015243290225374
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7511.9666666667
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[6],tptUser-6:sum,,,225359000
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5461
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.1984
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,5952
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.1173960867971
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63524
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018483742534911
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7485.5333333333
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[7],tptUser-7:sum,,,224566000
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5399
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.19766666666667
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,5930
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.902269924336
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,387081
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015255820364066
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7523.8
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[8],tptUser-8:sum,,,225714000
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5457
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],NumRBUser-9:mean,,,0.19913333333333
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],NumRBUser-9:sum,,,5974
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],CQIUser-9:mean,,,2.1171960934636
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],CQIUser-9:sum,,,63518
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],rspTimeUser-9:mean,,,0.001865228040122
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],tptUser-9:mean,,,7537.5333333333
General-1-20200518-16:02:48-5308,scalar,CellularNetwork.user[9],tptUser-9:sum,,,226126000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.antenna,numberRB:mean,,,10.780333333333
General-2-20200518-16:02:49-21092,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8289666666667
General-2-20200518-16:02:49-21092,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.antenna,throughput:mean,,,76.404133333333
General-2-20200518-16:02:49-21092,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],servedUser-0:sum,,,5319
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],NumRBUser-0:mean,,,0.1956
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],NumRBUser-0:sum,,,5868
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],CQIUser-0:mean,,,12.904903169894
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],CQIUser-0:sum,,,387160
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],rspTimeUser-0:mean,,,0.0015210590087364
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],tptUser-0:mean,,,7474.7
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[0],tptUser-0:sum,,,224241000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],servedUser-1:sum,,,5485
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],NumRBUser-1:mean,,,0.1999
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],NumRBUser-1:sum,,,5997
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],CQIUser-1:mean,,,2.1165961134629
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],CQIUser-1:sum,,,63500
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],rspTimeUser-1:mean,,,0.0019075952304516
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],tptUser-1:mean,,,7684.4333333333
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[1],tptUser-1:sum,,,230533000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],servedUser-2:sum,,,5491
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],NumRBUser-2:mean,,,0.20126666666667
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],NumRBUser-2:sum,,,6038
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],CQIUser-2:mean,,,12.907236425452
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],CQIUser-2:sum,,,387230
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],rspTimeUser-2:mean,,,0.0015195034045609
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],tptUser-2:mean,,,7614.7
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[2],tptUser-2:sum,,,228441000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],servedUser-3:sum,,,5612
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],NumRBUser-3:mean,,,0.20356666666667
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],NumRBUser-3:sum,,,6107
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],CQIUser-3:mean,,,2.1369621012633
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],CQIUser-3:sum,,,64111
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],rspTimeUser-3:mean,,,0.0018536879872545
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],tptUser-3:mean,,,7688.9666666667
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[3],tptUser-3:sum,,,230669000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],servedUser-4:sum,,,5405
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],NumRBUser-4:mean,,,0.1983
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],NumRBUser-4:sum,,,5949
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],CQIUser-4:mean,,,12.903703209893
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],CQIUser-4:sum,,,387124
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],rspTimeUser-4:mean,,,0.0015231576262271
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],tptUser-4:mean,,,7583.8333333333
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[4],tptUser-4:sum,,,227515000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],servedUser-5:sum,,,5516
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],NumRBUser-5:mean,,,0.201
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],NumRBUser-5:sum,,,6030
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],CQIUser-5:mean,,,2.1163294556848
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],CQIUser-5:sum,,,63492
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018678951113219
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7630.2
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[5],tptUser-5:sum,,,228906000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5563
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.2065
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,6195
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.890703643212
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,386734
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015239528000948
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7777.4333333333
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[6],tptUser-6:sum,,,233323000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5451
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.198
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,5940
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.112496250125
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63377
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018523747099014
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7538.3666666667
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[7],tptUser-7:sum,,,226151000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5436
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.20053333333333
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,6016
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.895503483217
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,386878
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015259298321903
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7697.1
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[8],tptUser-8:sum,,,230913000
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5591
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],NumRBUser-9:mean,,,0.2035
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],NumRBUser-9:sum,,,6105
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],CQIUser-9:mean,,,2.1232292256925
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],CQIUser-9:sum,,,63699
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],rspTimeUser-9:mean,,,0.0018714423622631
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],tptUser-9:mean,,,7714.4
General-2-20200518-16:02:49-21092,scalar,CellularNetwork.user[9],tptUser-9:sum,,,231432000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.antenna,numberRB:mean,,,10.660166666667
General-3-20200518-16:02:51-18164,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8140666666667
General-3-20200518-16:02:51-18164,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.antenna,throughput:mean,,,75.564366666667
General-3-20200518-16:02:51-18164,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],servedUser-0:sum,,,5447
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],NumRBUser-0:mean,,,0.2023
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],NumRBUser-0:sum,,,6069
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],CQIUser-0:mean,,,12.911636278791
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],CQIUser-0:sum,,,387362
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],rspTimeUser-0:mean,,,0.0015285414574088
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],tptUser-0:mean,,,7728.2333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[0],tptUser-0:sum,,,231847000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],servedUser-1:sum,,,5450
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],NumRBUser-1:mean,,,0.199
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],NumRBUser-1:sum,,,5970
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],CQIUser-1:mean,,,2.1268291056965
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],CQIUser-1:sum,,,63807
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],rspTimeUser-1:mean,,,0.0018686473336196
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],tptUser-1:mean,,,7497.4
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[1],tptUser-1:sum,,,224922000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],servedUser-2:sum,,,5418
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],NumRBUser-2:mean,,,0.19893333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],NumRBUser-2:sum,,,5968
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],CQIUser-2:mean,,,12.894470184327
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],CQIUser-2:sum,,,386847
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],rspTimeUser-2:mean,,,0.0015160206022162
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],tptUser-2:mean,,,7607.6
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[2],tptUser-2:sum,,,228228000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],servedUser-3:sum,,,5470
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],NumRBUser-3:mean,,,0.1982
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],NumRBUser-3:sum,,,5946
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],CQIUser-3:mean,,,2.1107963067898
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],CQIUser-3:sum,,,63326
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],rspTimeUser-3:mean,,,0.001896773676947
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],tptUser-3:mean,,,7543.6
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[3],tptUser-3:sum,,,226308000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],servedUser-4:sum,,,5441
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],NumRBUser-4:mean,,,0.20013333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],NumRBUser-4:sum,,,6004
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],CQIUser-4:mean,,,12.898736708776
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],CQIUser-4:sum,,,386975
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],rspTimeUser-4:mean,,,0.0015215802208276
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],tptUser-4:mean,,,7548.5
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[4],tptUser-4:sum,,,226455000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],servedUser-5:sum,,,5436
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],NumRBUser-5:mean,,,0.19676666666667
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],NumRBUser-5:sum,,,5903
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],CQIUser-5:mean,,,2.119829339022
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],CQIUser-5:sum,,,63597
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018656384577008
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7522.8333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[5],tptUser-5:sum,,,225685000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5441
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.20063333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,6019
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.910902969901
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,387340
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015232882678292
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7589.7
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[6],tptUser-6:sum,,,227691000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5484
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.19886666666667
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,5966
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],CQIUser-7:mean,,,2.118662711243
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],CQIUser-7:sum,,,63562
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],rspTimeUser-7:mean,,,0.0018431039263099
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],tptUser-7:mean,,,7519.9333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[7],tptUser-7:sum,,,225598000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],servedUser-8:sum,,,5311
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],NumRBUser-8:mean,,,0.1974
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],NumRBUser-8:sum,,,5922
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],CQIUser-8:mean,,,12.901636612113
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],CQIUser-8:sum,,,387062
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],rspTimeUser-8:mean,,,0.0015305660054196
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],tptUser-8:mean,,,7481.0333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[8],tptUser-8:sum,,,224431000
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],servedUser-9:sum,,,5524
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],NumRBUser-9:mean,,,0.1999
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],NumRBUser-9:sum,,,5997
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],CQIUser-9:mean,,,2.1083963867871
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],CQIUser-9:sum,,,63254
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],rspTimeUser-9:mean,,,0.0018271887833372
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],tptUser-9:mean,,,7525.5333333333
General-3-20200518-16:02:51-18164,scalar,CellularNetwork.user[9],tptUser-9:sum,,,225766000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.antenna,numberRB:mean,,,10.8035
General-4-20200518-16:02:53-8936,attr,CellularNetwork.antenna,numberRB:mean,source,numberRB,
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.antenna,NumServedUser:mean,,,1.8354666666667
General-4-20200518-16:02:53-8936,attr,CellularNetwork.antenna,NumServedUser:mean,source,NumServedUser,
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.antenna,throughput:mean,,,76.624366666667
General-4-20200518-16:02:53-8936,attr,CellularNetwork.antenna,throughput:mean,source,throughput,
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],servedUser-0:sum,,,5456
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],NumRBUser-0:mean,,,0.2015
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],NumRBUser-0:sum,,,6045
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],CQIUser-0:mean,,,12.90926969101
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],CQIUser-0:sum,,,387291
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],rspTimeUser-0:mean,,,0.0015308637825709
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],tptUser-0:mean,,,7696.2666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[0],tptUser-0:sum,,,230888000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],servedUser-1:sum,,,5538
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],NumRBUser-1:mean,,,0.2004
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],NumRBUser-1:sum,,,6012
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],CQIUser-1:mean,,,2.1075297490084
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],CQIUser-1:sum,,,63228
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],rspTimeUser-1:mean,,,0.0019135227813438
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],tptUser-1:mean,,,7674.7
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[1],tptUser-1:sum,,,230241000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],servedUser-2:sum,,,5458
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],NumRBUser-2:mean,,,0.20176666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],NumRBUser-2:sum,,,6053
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],CQIUser-2:mean,,,12.890036998767
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],CQIUser-2:sum,,,386714
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],rspTimeUser-2:mean,,,0.0015185006878421
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],tptUser-2:mean,,,7665.4333333333
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[2],tptUser-2:sum,,,229963000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],servedUser-3:sum,,,5433
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],NumRBUser-3:mean,,,0.19736666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],NumRBUser-3:sum,,,5921
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],CQIUser-3:mean,,,2.1091963601213
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],CQIUser-3:sum,,,63278
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],rspTimeUser-3:mean,,,0.0018547336875215
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],tptUser-3:mean,,,7426.2666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[3],tptUser-3:sum,,,222788000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],servedUser-4:sum,,,5447
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],NumRBUser-4:mean,,,0.20186666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],NumRBUser-4:sum,,,6056
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],CQIUser-4:mean,,,12.901069964335
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],CQIUser-4:sum,,,387045
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],rspTimeUser-4:mean,,,0.00152589046727
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],tptUser-4:mean,,,7596.7666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[4],tptUser-4:sum,,,227903000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],servedUser-5:sum,,,5600
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],NumRBUser-5:mean,,,0.20243333333333
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],NumRBUser-5:sum,,,6073
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],CQIUser-5:mean,,,2.125095830139
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],CQIUser-5:sum,,,63755
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],rspTimeUser-5:mean,,,0.0018450275886722
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],tptUser-5:mean,,,7723.2
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[5],tptUser-5:sum,,,231696000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],servedUser-6:sum,,,5526
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],NumRBUser-6:mean,,,0.20526666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],NumRBUser-6:sum,,,6158
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],CQIUser-6:mean,,,12.899436685444
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],CQIUser-6:sum,,,386996
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],rspTimeUser-6:mean,,,0.0015248807288975
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],tptUser-6:mean,,,7818.2666666667
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[6],tptUser-6:sum,,,234548000
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],servedUser-7:sum,,,5608
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],NumRBUser-7:mean,,,0.2036
General-4-20200518-16:02:53-8936,scalar,CellularNetwork.user[7],NumRBUser-7:sum,,,6108
